id,title,type,genres,averageRating,numVotes,releaseYear,idjw,NbDiff,ClassifImdb,Diffuseur,SVOD,ClassificationSVOD,CodePays
tt0159206,Sex and the City,tvSeries,"Comedy, Drama, Romance",7.3,152665.0,1998.0,ts22060,3.0,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.17249d0c-e4b4-4257-aff3-d6f6759ad3fd,Prime Video,18+,'us'
tt5788792,The Marvelous Mrs. Maisel,tvSeries,"Comedy, Drama",8.7,151058.0,2017.0,ts55995,1.0,18,https://app.primevideo.com/detail?gti=amzn1.dv.gti.98afeffe-d08b-10a7-3cdd-8b56f5583917,Prime Video,18+,'us'
tt0934814,Chuck,tvSeries,"Action, Comedy, Drama",8.2,150975.0,2007.0,ts6457,1.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.78255ce0-9e20-4576-8563-825fd1d62b85,Prime Video,16+,'us'
tt3743822,Fear the Walking Dead,tvSeries,"Drama, Horror, Sci-Fi",6.8,150177.0,2015.0,ts36000,1.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.d1095fd3-1706-4077-acd5-d9cb88bbb10a,Prime Video,18+,'us'
tt0098800,The Fresh Prince of Bel-Air,tvSeries,Comedy,7.9,149215.0,1990.0,ts11945,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.5eeb2fb6-ff2f-46d5-86f7-b18a959fc97c,Prime Video,TOUS PUBLICS,'us'
tt13146488,Peacemaker,tvSeries,"Action, Adventure, Comedy",8.3,148275.0,2022.0,ts254885,3.0,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.1ca66ed2-04c4-46cd-a9cc-882165d88eda,Prime Video,16+,'us'
tt0409591,Naruto,tvSeries,"Action, Adventure, Animation",8.4,147095.0,2002.0,ts20305,5.0,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.5eb6f772-ac40-3165-11cf-4eaaa6925a0d,Prime Video,13+,'jp'
tt1695360,The Legend of Korra,tvSeries,"Action, Adventure, Animation",8.3,145092.0,2012.0,ts20457,6.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.be5a4986-c4c3-4c4b-b614-b6cffd6bc507,Prime Video,13+,"'us', 'kr', 'jp'"
tt0279600,Smallville,tvSeries,"Action, Adventure, Drama",7.5,144087.0,2001.0,ts21616,3.0,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.e94920c2-2946-4d29-bd50-8e096dadfd87,Prime Video,16+,"'us', 'ca'"
tt0092455,Star Trek: The Next Generation,tvSeries,"Action, Adventure, Drama",8.7,143781.0,1987.0,ts22504,3.0,tous publics::(dvd rating),https://app.primevideo.com/detail?gti=amzn1.dv.gti.da60a6ec-bae0-4b19-9e90-0ddd760c197e,Prime Video,7+,'us'
