id,title,type,genres,averageRating,numVotes,releaseYear,idjw,NbDiff,ClassifImdb,CodePays
tt0083944,First Blood,movie,"Action, Adventure, Thriller",7.7,289460.0,1982.0,tm47170,2.0,tous publics::(new rating),'us'
tt0059578,For a Few Dollars More,movie,"Drama, Western",8.2,288612.0,1965.0,tm81183,1.0,10::(tv rating),"'it', 'es', 'xwg'"
tt0368447,The Village,movie,"Drama, Mystery, Thriller",6.6,288564.0,2004.0,tm93105,1.0,tous publics,'us'
tt1077368,Dark Shadows,movie,"Comedy, Fantasy, Horror",6.2,288225.0,2012.0,tm39896,2.0,tous publics,"'us', 'au', 'gb'"
tt0093409,Lethal Weapon,movie,"Action, Crime, Thriller",7.6,286765.0,1987.0,tm21072,2.0,12::(new rating),'us'
tt2381941,Focus,movie,"Comedy, Crime, Drama",6.6,286474.0,2015.0,tm139918,3.0,tous publics,"'us', 'ar'"
tt0486576,Fantastic Four: Rise of the Silver Surfer,movie,"Action, Adventure, Fantasy",5.6,286464.0,2007.0,tm74359,1.0,tous publics,"'gb', 'de', 'us', 'hk', 'cn', 'th', 'ca'"
tt0432283,Fantastic Mr. Fox,movie,"Adventure, Animation, Comedy",7.9,286344.0,2009.0,tm151348,1.0,tous publics,'us'
tt0286716,Hulk,movie,"Action, Sci-Fi",5.6,285883.0,2003.0,tm136651,1.0,tous publics,'us'
tt0075686,Annie Hall,movie,"Comedy, Romance",7.9,284402.0,1977.0,tm92591,1.0,tous publics,'us'
tt6105098,The Lion King,movie,"Adventure, Animation, Drama",6.8,283256.0,2019.0,tm309655,1.0,tous publics,"'us', 'gb', 'ke'"
tt0119643,Meet Joe Black,movie,"Drama, Fantasy, Romance",7.2,283066.0,1998.0,tm49453,3.0,tous publics,'us'
tt1464335,Uncharted,movie,"Action, Adventure",6.3,282570.0,2022.0,tm206726,1.0,tous publics,"'es', 'us'"
tt2024469,Non-Stop,movie,"Action, Mystery, Thriller",6.9,282273.0,2014.0,tm156923,2.0,tous publics avec avertissement,"'gb', 'fr', 'ca', 'us'"
tt5537002,Killers of the Flower Moon,movie,"Crime, Drama, History",7.6,282118.0,2023.0,tm327233,1.0,tous publics avec avertissement,'us'
tt0118583,Alien Resurrection,movie,"Action, Horror, Sci-Fi",6.2,282037.0,1997.0,tm191623,1.0,12 avec avertissement,'us'
tt2953050,Encanto,movie,"Animation, Comedy, Family",7.2,281823.0,2021.0,tm858873,1.0,tous publics,'us'
tt3228774,Cruella,movie,"Adventure, Comedy, Crime",7.3,281577.0,2021.0,tm240625,1.0,tous publics,"'us', 'gb', 'ca', 'ie'"
tt1931533,Seven Psychopaths,movie,"Comedy, Crime",7.1,281412.0,2012.0,tm73061,1.0,tous publics avec avertissement,"'gb', 'us'"
tt0172156,Bad Boys II,movie,"Action, Comedy, Crime",6.6,281205.0,2003.0,tm147849,2.0,tous publics avec avertissement,'us'
tt11138512,The Northman,movie,"Action, Adventure, Drama",7.0,279273.0,2022.0,tm1042649,1.0,12 avec avertissement,"'gb', 'cn', 'us'"
tt0252866,American Pie 2,movie,Comedy,6.4,279008.0,2001.0,tm43292,3.0,tous publics,'us'
tt11813216,The Banshees of Inisherin,movie,"Comedy, Drama",7.7,278925.0,2022.0,tm1177080,1.0,tous publics,"'ie', 'gb', 'us'"
tt8936646,Extraction,movie,"Action, Crime, Thriller",6.8,278369.0,2020.0,tm496322,1.0,18::(self-applied),"'us', 'in'"
tt0243155,Bridget Jones's Diary,movie,"Comedy, Drama, Romance",6.8,278126.0,2001.0,tm33947,3.0,tous publics,"'ie', 'gb', 'fr', 'us'"
tt1823672,Chappie,movie,"Action, Crime, Drama",6.8,277804.0,2015.0,tm143085,1.0,tous publics avec avertissement,'us'
tt0059742,The Sound of Music,movie,"Biography, Drama, Family",8.1,276475.0,1965.0,tm88215,1.0,tous publics,'us'
tt0448134,Sunshine,movie,"Sci-Fi, Thriller",7.2,276458.0,2007.0,tm71893,1.0,tous publics avec avertissement,"'gb', 'us'"
tt0364725,Dodgeball: A True Underdog Story,movie,"Comedy, Sport",6.7,275947.0,2004.0,tm85291,1.0,tous publics,"'de', 'us'"
tt0118688,Batman & Robin,movie,"Action, Sci-Fi",3.8,275818.0,1997.0,tm190778,3.0,tous publics,"'us', 'gb'"
tt1080016,Ice Age: Dawn of the Dinosaurs,movie,"Adventure, Animation, Comedy",6.9,275725.0,2009.0,tm145443,1.0,tous publics,"'us', 'gb', 'ca'"
tt0112462,Batman Forever,movie,"Action, Adventure",5.4,275363.0,1995.0,tm16069,3.0,tous publics,"'us', 'gb'"
tt4846340,Hidden Figures,movie,"Biography, Drama, History",7.8,274503.0,2016.0,tm236713,1.0,tous publics,'us'
tt0358273,Walk the Line,movie,"Biography, Drama, Music",7.8,274221.0,2005.0,tm160767,1.0,tous publics,"'de', 'us'"
tt7713068,Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,movie,"Action, Comedy, Crime",6.1,274211.0,2020.0,tm369261,4.0,12,"'us', 'gb'"
tt1016150,All Quiet on the Western Front,movie,"Drama, History, War",7.8,274139.0,2022.0,tm57755,1.0,16::(self-applied),"'de', 'us', 'gb'"
tt0478087,21,movie,"Crime, Drama, Thriller",6.8,274138.0,2008.0,tm40009,1.0,tous publics,'us'
tt0080339,Airplane!,movie,Comedy,7.7,273884.0,1980.0,tm100005,4.0,tous publics,'us'
tt2293640,Minions,movie,"Adventure, Animation, Comedy",6.4,273296.0,2015.0,tm137837,2.0,tous publics,"'us', 'fr'"
tt1401152,Unknown,movie,"Action, Mystery, Thriller",6.8,273272.0,2011.0,tm167232,1.0,tous publics,"'us', 'de', 'gb', 'fr', 'jp', 'ca'"
tt0429493,The A-Team,movie,"Action, Adventure, Crime",6.7,273020.0,2010.0,tm92075,1.0,tous publics,"'us', 'gb'"
tt0080678,The Elephant Man,movie,"Biography, Drama",8.2,272890.0,1980.0,tm96620,2.0,tous publics,"'us', 'gb'"
tt0045152,Singin' in the Rain,movie,"Comedy, Musical, Romance",8.3,272671.0,1952.0,tm60665,3.0,tous publics,'us'
tt1673434,The Twilight Saga: Breaking Dawn - Part 2,movie,"Adventure, Drama, Fantasy",5.6,272335.0,2012.0,tm33564,1.0,tous publics,'us'
tt0844471,Cloudy with a Chance of Meatballs,movie,"Adventure, Animation, Comedy",6.9,272193.0,2009.0,tm150260,1.0,tous publics,'us'
tt1959490,Noah,movie,"Action, Adventure, Drama",5.8,271865.0,2014.0,tm145876,1.0,tous publics,'us'
tt0479884,Crank,movie,"Action, Crime, Thriller",6.9,271297.0,2006.0,tm28557,2.0,12,'us'
tt1325004,The Twilight Saga: Eclipse,movie,"Action, Adventure, Drama",5.1,270955.0,2010.0,tm96958,1.0,tous publics,'us'
tt1032755,RocknRolla,movie,"Action, Crime, Thriller",7.2,270734.0,2008.0,tm37948,1.0,tous publics,"'gb', 'us', 'fr'"
tt1706593,Chronicle,movie,"Adventure, Drama, Sci-Fi",7.0,270542.0,2012.0,tm56305,1.0,tous publics,'us'
tt2935510,Ad Astra,movie,"Adventure, Drama, Mystery",6.5,270392.0,2019.0,tm266641,2.0,tous publics,"'us', 'cn', 'br'"
tt0092890,Dirty Dancing,movie,"Drama, Music, Romance",7.1,269458.0,1987.0,tm20356,1.0,tous publics,'us'
tt1601913,The Grey,movie,"Action, Adventure, Drama",6.7,269138.0,2011.0,tm167386,2.0,12,"'us', 'gb'"
tt1798684,Southpaw,movie,"Action, Drama, Sport",7.3,268780.0,2015.0,tm139844,2.0,tous publics,"'us', 'cn', 'hk'"
tt0057115,The Great Escape,movie,"Adventure, Drama, Thriller",8.2,268749.0,1963.0,tm30821,1.0,tous publics,'us'
tt0119282,Hercules,movie,"Action, Adventure, Animation",7.3,268073.0,1997.0,tm148235,1.0,tous publics,'us'
tt3079380,Spy,movie,"Action, Comedy",7.0,268031.0,2015.0,tm135759,1.0,tous publics,'us'
tt0120660,Enemy of the State,movie,"Action, Thriller",7.3,267851.0,1998.0,tm46927,1.0,tous publics,'us'
tt5442430,Life,movie,"Horror, Sci-Fi, Thriller",6.6,267809.0,2017.0,tm244205,1.0,12,'us'
tt3281548,Little Women,movie,"Drama, Romance",7.8,267306.0,2019.0,tm424851,1.0,tous publics,'us'
tt2126355,San Andreas,movie,"Action, Adventure, Thriller",6.1,267296.0,2015.0,tm138310,2.0,tous publics,'us'
tt0250494,Legally Blonde,movie,"Comedy, Romance",6.5,267268.0,2001.0,tm53144,2.0,tous publics,'us'
tt0985699,Valkyrie,movie,"Drama, History, Thriller",7.1,266678.0,2008.0,tm46993,1.0,tous publics,"'gb', 'fr', 'de', 'it', 'es', 'jp', 'us'"
tt2704998,Game Night,movie,"Action, Adventure, Comedy",6.9,265480.0,2018.0,tm312967,3.0,tous publics,'us'
tt0486822,Disturbia,movie,"Crime, Drama, Mystery",6.8,264938.0,2007.0,tm76196,3.0,12,'us'
tt1179904,Paranormal Activity,movie,"Horror, Mystery",6.3,264919.0,2007.0,tm156213,1.0,tous publics avec avertissement,'us'
tt2660888,Star Trek Beyond,movie,"Action, Adventure, Sci-Fi",7.0,264824.0,2016.0,tm122828,3.0,tous publics,"'us', 'cn'"
tt4630562,The Fate of the Furious,movie,"Action, Crime, Thriller",6.6,264430.0,2017.0,tm207115,1.0,tous publics,"'cn', 'jp', 'us'"
tt1324999,The Twilight Saga: Breaking Dawn - Part 1,movie,"Adventure, Drama, Fantasy",4.9,263528.0,2011.0,tm177669,1.0,tous publics,'us'
tt0052618,Ben-Hur,movie,"Adventure, Drama",8.1,263501.0,1959.0,tm42704,3.0,tous publics,'us'
tt1243957,The Tourist,movie,"Action, Thriller",6.0,263396.0,2010.0,tm101347,1.0,tous publics,"'gb', 'fr', 'it', 'us'"
tt0335345,The Passion of the Christ,movie,Drama,7.3,263179.0,2004.0,tm81482,1.0,12,'us'
tt0112697,Clueless,movie,"Comedy, Romance",6.9,263074.0,1995.0,tm16284,2.0,tous publics,'us'
tt0914798,The Boy in the Striped Pajamas,movie,"Drama, War",7.7,262190.0,2008.0,tm28559,4.0,12,"'gb', 'us'"
tt0108550,What's Eating Gilbert Grape,movie,Drama,7.7,262025.0,1993.0,tm186631,1.0,unrated,'us'
tt0087363,Gremlins,movie,"Comedy, Fantasy, Horror",7.3,262015.0,1984.0,tm173440,2.0,tous publics,'us'
tt1436562,Rio,movie,"Adventure, Animation, Comedy",6.9,261489.0,2011.0,tm176113,1.0,tous publics,"'us', 'gb'"
tt0465234,National Treasure: Book of Secrets,movie,"Action, Adventure, Mystery",6.5,261377.0,2007.0,tm79327,1.0,tous publics,'us'
tt0134119,The Talented Mr. Ripley,movie,"Crime, Drama, Thriller",7.4,261315.0,1999.0,tm43808,4.0,tous publics,'us'
tt0259324,Ghost Rider,movie,"Action, Fantasy, Thriller",5.3,261215.0,2007.0,tm81619,1.0,tous publics avec avertissement,"'us', 'au'"
tt0163978,The Beach,movie,"Adventure, Drama, Romance",6.6,261183.0,2000.0,tm24188,1.0,tous publics,"'gb', 'us'"
tt0117381,Primal Fear,movie,"Crime, Drama, Mystery",7.7,261017.0,1996.0,tm106239,4.0,tous publics,'us'
tt2321549,The Babadook,movie,"Drama, Horror, Mystery",6.8,260779.0,2014.0,tm144325,2.0,12,"'au', 'ca'"
tt0110632,Natural Born Killers,movie,"Crime, Romance",7.2,260277.0,1994.0,tm116488,2.0,16,'us'
tt0435625,The Descent,movie,"Adventure, Horror, Thriller",7.2,260181.0,2005.0,tm163646,5.0,16,'gb'
tt0479952,Madagascar: Escape 2 Africa,movie,"Adventure, Animation, Comedy",6.6,259873.0,2008.0,tm31247,1.0,tous publics,"'us', 'gb'"
tt0120855,Tarzan,movie,"Adventure, Animation, Comedy",7.3,259244.0,1999.0,tm44033,1.0,tous publics,"'us', 'jp'"
tt0134847,Pitch Black,movie,"Horror, Sci-Fi, Thriller",7.0,259244.0,2000.0,tm24610,1.0,tous publics,'us'
tt1649418,The Gray Man,movie,"Action, Mystery, Thriller",6.5,258234.0,2022.0,tm1080445,1.0,13::(self-applied),"'us', 'cz', 'gb', 'ca', 'th', 'dk', 'fr', 'kh', 'vn'"
tt0338348,The Polar Express,movie,"Adventure, Animation, Family",6.6,257482.0,2004.0,tm78713,2.0,tous publics,"'us', 'au'"
tt5034838,Godzilla vs. Kong,movie,"Action, Sci-Fi, Thriller",6.3,256999.0,2021.0,tm239926,2.0,tous publics,"'us', 'au', 'hk'"
tt1033575,The Descendants,movie,"Comedy, Drama",7.3,256309.0,2011.0,tm176744,1.0,tous publics,'us'
tt0103874,Dracula,movie,"Fantasy, Horror, Romance",7.4,256056.0,1992.0,tm125008,4.0,12,"'us', 'gb'"
tt0448011,Knowing,movie,"Mystery, Sci-Fi, Thriller",6.2,256011.0,2009.0,tm156145,1.0,tous publics,"'us', 'gb', 'au'"
tt1959563,The Hitman's Bodyguard,movie,"Action, Comedy, Crime",6.9,255745.0,2017.0,tm266684,2.0,12,"'us', 'hk', 'bg', 'nl', 'ca', 'gb', 'fr'"
tt0098635,When Harry Met Sally...,movie,"Comedy, Drama, Romance",7.7,255565.0,1989.0,tm138875,1.0,tous publics,'us'
tt0123755,Cube,movie,"Horror, Mystery, Sci-Fi",7.1,255412.0,1997.0,tm190941,1.0,12,'ca'
tt5580036,"I, Tonya",movie,"Biography, Comedy, Drama",7.5,253289.0,2017.0,tm244376,2.0,tous publics,"'us', 'gb', 'qa'"
tt1289401,Ghostbusters,movie,"Action, Comedy, Fantasy",6.8,253230.0,2016.0,tm197031,2.0,tous publics,"'us', 'au'"
tt1424381,Predators,movie,"Action, Adventure, Sci-Fi",6.4,252682.0,2010.0,tm92692,1.0,12,'us'
tt5164214,Ocean's Eight,movie,"Action, Comedy, Crime",6.3,252394.0,2018.0,tm266647,3.0,tous publics,'us'
tt1655442,The Artist,movie,"Comedy, Drama, Romance",7.8,252270.0,2011.0,tm174707,4.0,tous publics,"'fr', 'be', 'us'"
tt0116996,Mars Attacks!,movie,"Comedy, Sci-Fi",6.4,252262.0,1996.0,tm110012,2.0,tous publics,"'us', 'jp', 'gb'"
tt0485947,Mr. Nobody,movie,"Drama, Fantasy, Romance",7.7,252227.0,2009.0,tm147127,1.0,tous publics,"'be', 'de', 'ca', 'fr', 'gb', 'lu', 'us'"
tt0117509,Romeo + Juliet,movie,"Drama, Romance",6.7,252179.0,1996.0,tm109186,1.0,tous publics,"'us', 'mx', 'au', 'ca'"
tt0265208,The Girl Next Door,movie,"Comedy, Drama, Romance",6.7,252021.0,2004.0,tm85811,3.0,tous publics,'us'
tt0462499,Rambo,movie,"Action, Thriller",7.0,251237.0,2008.0,tm29737,1.0,12,"'de', 'us'"
tt10954600,Ant-Man and the Wasp: Quantumania,movie,"Action, Adventure, Comedy",6.0,251129.0,2023.0,tm1031694,1.0,tous publics,"'us', 'au', 'ca'"
tt0302886,Old School,movie,Comedy,7.0,250602.0,2003.0,tm150112,3.0,tous publics,'us'
tt0299658,Chicago,movie,"Comedy, Crime, Musical",7.2,250301.0,2002.0,tm119082,1.0,tous publics,"'us', 'de'"
tt4196776,Jason Bourne,movie,"Action, Thriller",6.6,250275.0,2016.0,tm202383,2.0,tous publics,"'us', 'cn', 'es', 'jp', 'is', 'de', 'it'"
tt0094737,Big,movie,"Comedy, Drama, Fantasy",7.3,250193.0,1988.0,tm54681,1.0,tous publics,'us'
tt1411238,No Strings Attached,movie,"Comedy, Romance",6.2,250075.0,2011.0,tm183892,1.0,tous publics,"'us', 'gb'"
tt0315733,21 Grams,movie,"Crime, Drama, Thriller",7.6,250024.0,2003.0,tm138053,1.0,12,'us'
tt0100157,Misery,movie,"Drama, Thriller",7.8,249976.0,1990.0,tm150976,3.0,12,'us'
tt0983193,The Adventures of Tintin,movie,"Action, Adventure, Animation",7.3,249257.0,2011.0,tm158112,3.0,tous publics,"'nz', 'us'"
tt11866324,Prey,movie,"Action, Adventure, Horror",7.1,249131.0,2022.0,tm1150382,2.0,16::(self-applied),'us'
tt0043014,Sunset Boulevard,movie,"Drama, Film-Noir",8.4,248927.0,1950.0,tm65789,1.0,tous publics,'us'
tt1210819,The Lone Ranger,movie,"Action, Adventure, Drama",6.4,248880.0,2013.0,tm176445,1.0,tous publics,'us'
tt0063522,Rosemary's Baby,movie,"Drama, Horror",8.0,248377.0,1968.0,tm12409,2.0,12,'us'
tt6806448,Fast & Furious Presents: Hobbs & Shaw,movie,"Action, Adventure, Thriller",6.5,248252.0,2019.0,tm360631,1.0,tous publics,"'us', 'jp', 'gb'"
tt18412256,Alien: Romulus,movie,"Horror, Sci-Fi, Thriller",7.1,248082.0,2024.0,tm1349473,1.0,12,"'gb', 'us', 'hu', 'au', 'nz', 'ca'"
tt0099653,Ghost,movie,"Drama, Fantasy, Romance",7.1,247901.0,1990.0,tm148145,1.0,tous publics,'us'
tt2637276,Ted 2,movie,Comedy,6.3,247836.0,2015.0,tm136211,2.0,tous publics avec avertissement,'us'
tt5083738,The Favourite,movie,"Biography, Comedy, Drama",7.5,247648.0,2018.0,tm232803,3.0,tous publics,"'ie', 'gb', 'us'"
tt0408306,Munich,movie,"Drama, History, Thriller",7.5,247237.0,2005.0,tm174540,3.0,tous publics avec avertissement,"'fr', 'ca', 'us'"
tt0311113,Master and Commander: The Far Side of the World,movie,"Action, Adventure, Drama",7.5,246739.0,2003.0,tm144250,3.0,tous publics avec avertissement,'us'
tt2463208,The Adam Project,movie,"Action, Adventure, Comedy",6.7,246617.0,2022.0,tm1082564,1.0,13::(self-applied),'us'
tt13833688,The Whale,movie,Drama,7.6,246462.0,2022.0,tm1241748,3.0,tous publics,'us'
tt0758774,Body of Lies,movie,"Action, Drama, Thriller",7.0,245264.0,2008.0,tm36188,3.0,tous publics,"'us', 'gb'"
tt1234721,RoboCop,movie,"Action, Crime, Sci-Fi",6.1,244801.0,2014.0,tm147429,1.0,tous publics,"'us', 'ca'"
tt0129167,The Iron Giant,movie,"Action, Adventure, Animation",8.1,244785.0,1999.0,tm46715,3.0,tous publics,"'us', 'cz', 'gb'"
tt0376541,Closer,movie,"Drama, Romance",7.1,244450.0,2004.0,tm88738,1.0,tous publics,"'gb', 'us'"
tt0373469,Kiss Kiss Bang Bang,movie,"Comedy, Crime, Mystery",7.5,244033.0,2005.0,tm178675,2.0,tous publics,'us'
tt3553976,Captain Fantastic,movie,"Comedy, Drama",7.8,243914.0,2016.0,tm239721,2.0,tous publics,'us'
tt2334879,White House Down,movie,"Action, Drama, Thriller",6.3,243611.0,2013.0,tm163262,1.0,tous publics,'us'
tt0083907,The Evil Dead,movie,Horror,7.4,242611.0,1981.0,tm124924,2.0,12::(new rating),'us'
tt0481499,The Croods,movie,"Adventure, Animation, Comedy",7.1,242570.0,2013.0,tm178627,2.0,tous publics,'us'
tt0353969,Memories of Murder,movie,"Crime, Drama, Mystery",8.1,241365.0,2003.0,tm136288,4.0,tous publics,'kr'
tt9777666,The Tomorrow War,movie,"Action, Adventure, Drama",6.6,241126.0,2021.0,tm463130,1.0,10::(tv rating),'us'
tt1972591,King Arthur: Legend of the Sword,movie,"Action, Adventure, Drama",6.7,240569.0,2017.0,tm120073,3.0,tous publics,"'gb', 'us', 'in', 'ca'"
tt0210945,Remember the Titans,movie,"Biography, Comedy, Drama",7.8,240517.0,2000.0,tm19613,1.0,tous publics,'us'
tt0106519,Carlito's Way,movie,"Crime, Drama, Thriller",7.9,240346.0,1993.0,tm189954,2.0,12,'us'
tt0212346,Miss Congeniality,movie,"Action, Comedy, Crime",6.3,240195.0,2000.0,tm27388,4.0,tous publics,'us'
tt0397892,Bolt,movie,"Adventure, Animation, Comedy",6.8,238962.0,2008.0,tm35821,1.0,tous publics,"'us', 'jp'"
tt0138097,Shakespeare in Love,movie,"Comedy, Drama, History",7.1,238873.0,1998.0,tm53682,2.0,tous publics,"'gb', 'us'"
tt0079501,Mad Max,movie,"Action, Adventure, Sci-Fi",6.8,238537.0,1979.0,tm74688,2.0,12,'au'
tt0133152,Planet of the Apes,movie,"Action, Adventure, Sci-Fi",5.7,238052.0,2001.0,tm12233,3.0,tous publics,'us'
tt0120917,The Emperor's New Groove,movie,"Adventure, Animation, Comedy",7.4,237694.0,2000.0,tm26792,1.0,tous publics,"'us', 'jp', 'fr'"
tt2404435,The Magnificent Seven,movie,"Action, Adventure, Drama",6.9,237358.0,2016.0,tm205009,1.0,tous publics,"'us', 'au'"
tt1216475,Cars 2,movie,"Adventure, Animation, Comedy",6.2,236545.0,2011.0,tm171776,1.0,tous publics,"'us', 'jp'"
tt0287978,Daredevil,movie,"Action, Crime, Drama",5.3,236199.0,2003.0,tm139142,1.0,12,"'us', 'ch'"
tt0758752,Love & Other Drugs,movie,"Comedy, Drama, Romance",6.7,236185.0,2010.0,tm104892,2.0,tous publics,'us'
tt1667889,Ice Age: Continental Drift,movie,"Adventure, Animation, Comedy",6.5,234862.0,2012.0,tm57906,1.0,tous publics,"'us', 'gb', 'ca'"
tt1365519,Tomb Raider,movie,"Action, Adventure, Fantasy",6.3,234495.0,2018.0,tm244150,1.0,tous publics,"'gb', 'us'"
tt0195685,Erin Brockovich,movie,"Biography, Drama",7.5,234302.0,2000.0,tm18936,3.0,tous publics,'us'
tt7846844,Enola Holmes,movie,"Adventure, Crime, Drama",6.6,233534.0,2020.0,tm911973,1.0,13::(self-applied),'us'
tt0097428,Ghostbusters II,movie,"Action, Comedy, Fantasy",6.6,233487.0,1989.0,tm143826,2.0,tous publics,'us'
tt0337563,13 Going on 30,movie,"Comedy, Fantasy, Romance",6.3,233466.0,2004.0,tm1320,2.0,tous publics,'us'
tt4513678,Ghostbusters: Afterlife,movie,"Adventure, Comedy, Fantasy",7.0,233146.0,2021.0,tm453762,1.0,tous publics,"'us', 'ca'"
tt0499448,The Chronicles of Narnia: Prince Caspian,movie,"Action, Adventure, Family",6.5,232922.0,2008.0,tm54852,1.0,tous publics,"'us', 'pl', 'si', 'cz', 'gb', 'au', 'de', 'nz'"
tt1305806,The Secret in Their Eyes,movie,"Drama, Mystery, Romance",8.2,232767.0,2009.0,tm151065,1.0,tous publics,"'ar', 'es'"
tt0427944,Thank You for Smoking,movie,"Comedy, Drama",7.5,232585.0,2005.0,tm171738,3.0,tous publics,'us'
tt0094898,Coming to America,movie,"Comedy, Romance",7.1,232511.0,1988.0,tm53756,1.0,tous publics,'us'
tt0103772,Basic Instinct,movie,"Drama, Mystery, Thriller",7.1,232117.0,1992.0,tm123418,3.0,16,"'fr', 'us', 'gb'"
tt5606664,Doctor Sleep,movie,"Drama, Fantasy, Horror",7.3,231611.0,2019.0,tm415918,3.0,12,"'ca', 'us'"
tt4555426,Darkest Hour,movie,"Biography, Drama, History",7.4,231397.0,2017.0,tm244220,2.0,tous publics,"'gb', 'us', 'cn'"
tt0207201,What Women Want,movie,"Comedy, Fantasy, Romance",6.5,231008.0,2000.0,tm24462,2.0,tous publics,'us'
tt0029583,Snow White and the Seven Dwarfs,movie,"Adventure, Animation, Family",7.6,230652.0,1937.0,tm67803,1.0,tous publics,'us'
tt0959337,Revolutionary Road,movie,"Drama, Romance",7.3,230359.0,2008.0,tm27526,3.0,tous publics,"'gb', 'us'"
tt1605630,American Reunion,movie,Comedy,6.7,229215.0,2012.0,tm33316,2.0,tous publics,'us'
tt1077258,Planet Terror,movie,"Action, Comedy, Horror",7.0,228715.0,2007.0,tm75014,2.0,12,"'us', 'mx'"
tt3011894,Wild Tales,movie,"Comedy, Drama, Thriller",8.1,228572.0,2014.0,tm146788,3.0,tous publics avec avertissement,"'ar', 'es', 'fr', 'gb'"
tt1255953,Incendies,movie,"Drama, Mystery, War",8.3,227797.0,2010.0,tm93739,2.0,tous publics avec avertissement,"'ca', 'fr'"
tt2709768,The Secret Life of Pets,movie,"Adventure, Animation, Comedy",6.5,227411.0,2016.0,tm203765,2.0,tous publics,"'us', 'fr', 'jp'"
tt1489889,Central Intelligence,movie,"Action, Comedy, Crime",6.3,226355.0,2016.0,tm206707,1.0,tous publics,"'us', 'cn'"
tt0050825,Paths of Glory,movie,"Drama, War",8.4,226054.0,1957.0,tm122436,1.0,(banned),'us'
tt0096438,Who Framed Roger Rabbit,movie,"Adventure, Animation, Comedy",7.7,225814.0,1988.0,tm49092,1.0,tous publics,"'us', 'gb'"
tt1291150,Teenage Mutant Ninja Turtles,movie,"Action, Adventure, Comedy",5.8,225438.0,2014.0,tm145849,3.0,tous publics,'us'
tt0275847,Lilo & Stitch,movie,"Adventure, Animation, Comedy",7.3,225347.0,2002.0,tm114448,1.0,tous publics,"'us', 'jp'"
tt0146316,Lara Croft: Tomb Raider,movie,"Action, Adventure, Fantasy",5.8,225218.0,2001.0,tm39452,1.0,tous publics,"'us', 'gb', 'jp', 'de'"
tt0181865,Traffic,movie,"Crime, Drama, Thriller",7.5,225115.0,2000.0,tm21809,1.0,tous publics avec avertissement,"'de', 'us'"
tt0974661,17 Again,movie,"Comedy, Drama, Fantasy",6.4,224822.0,2009.0,tm150977,1.0,tous publics,'us'
tt1899353,The Raid: Redemption,movie,"Action, Crime, Thriller",7.6,224374.0,2011.0,tm163491,1.0,16,"'id', 'fr', 'us'"
tt0086960,Beverly Hills Cop,movie,"Action, Comedy, Crime",7.4,224139.0,1984.0,tm172251,3.0,tous publics,'us'
tt0461770,Enchanted,movie,"Adventure, Animation, Comedy",7.1,224027.0,2007.0,tm84668,1.0,tous publics,"'us', 'dz', 'nz'"
tt0838221,The Darjeeling Limited,movie,"Adventure, Comedy, Drama",7.2,223959.0,2007.0,tm79129,3.0,tous publics,"'us', 'in'"
tt0370263,Alien vs. Predator,movie,"Action, Adventure, Horror",5.7,223686.0,2004.0,tm86997,1.0,tous publics avec avertissement,"'cz', 'gb', 'de', 'ca', 'us'"
tt0328828,American Wedding,movie,Comedy,6.3,223407.0,2003.0,tm142967,2.0,unrated,"'us', 'de'"
tt0099810,The Hunt for Red October,movie,"Action, Adventure, Thriller",7.5,222895.0,1990.0,tm160644,3.0,tous publics,'us'
tt0120082,Scream 2,movie,"Horror, Mystery",6.3,222768.0,1997.0,tm192490,3.0,12,'us'
tt0117705,Space Jam,movie,"Adventure, Animation, Comedy",6.5,222529.0,1996.0,tm112659,2.0,tous publics,'us'
tt1428538,Hansel & Gretel: Witch Hunters,movie,"Action, Fantasy, Horror",6.1,222181.0,2013.0,tm166714,3.0,12,"'de', 'us'"
tt1155056,"I Love You, Man",movie,"Comedy, Romance",7.0,221761.0,2009.0,tm145035,3.0,tous publics,'us'
tt2234155,The Internship,movie,Comedy,6.3,221341.0,2013.0,tm180058,4.0,tous publics,'us'
tt0870154,Jungle Cruise,movie,"Action, Adventure, Comedy",6.6,221339.0,2021.0,tm344880,1.0,tous publics,"'us', 'hu', 'ca'"
tt1078912,Night at the Museum: Battle of the Smithsonian,movie,"Adventure, Comedy, Family",6.0,220975.0,2009.0,tm142274,1.0,tous publics,"'us', 'ca'"
tt1340800,Tinker Tailor Soldier Spy,movie,"Drama, Mystery, Thriller",7.0,220051.0,2011.0,tm163919,1.0,tous publics,"'gb', 'fr', 'de', 'us'"
tt1462764,Indiana Jones and the Dial of Destiny,movie,"Action, Adventure, Sci-Fi",6.5,219879.0,2023.0,tm239633,1.0,tous publics,'us'
tt3741700,Godzilla: King of the Monsters,movie,"Action, Adventure, Fantasy",6.0,219809.0,2019.0,tm235768,3.0,tous publics,"'us', 'jp', 'cn'"
tt1606378,A Good Day to Die Hard,movie,"Action, Thriller",5.2,219396.0,2013.0,tm177341,1.0,tous publics,"'us', 'gb', 'hu'"
tt0120630,Chicken Run,movie,"Adventure, Animation, Comedy",7.1,219180.0,2000.0,tm20088,2.0,tous publics,"'gb', 'fr', 'us'"
tt1120985,Blue Valentine,movie,"Drama, Romance",7.3,218639.0,2010.0,tm97265,4.0,tous publics,'us'
