,id,title,type,averageRating,numVotes,releaseYear,idjw,NbDiff,ClassifImdb,Diffuseur,SVOD,ClassificationSVOD,ValNudite,ScoreNudite,ValViolence,ScoreViolence,ValVulgarite,ScoreVulgarite,ValStupefiants,ScoreStupefiants,ValIntensite,ScoreIntensite,CP_ae,CP_ar,CP_at,CP_au,CP_be,CP_bg,CP_br,CP_ca,CP_ch,CP_cl,CP_cn,CP_co,CP_cz,CP_de,CP_dk,CP_dz,CP_es,CP_fi,CP_fr,CP_gb,CP_gr,CP_hk,CP_hr,CP_hu,CP_id,CP_ie,CP_il,CP_in,CP_is,CP_it,CP_jo,CP_jp,CP_ke,CP_kh,CP_kr,CP_lu,CP_ma,CP_mc,CP_mt,CP_mx,CP_my,CP_nl,CP_no,CP_np,CP_nz,CP_pa,CP_pe,CP_ph,CP_pl,CP_pr,CP_pt,CP_py,CP_qa,CP_ro,CP_rs,CP_ru,CP_se,CP_sg,CP_si,CP_th,CP_tr,CP_tw,CP_ua,CP_us,CP_uy,CP_vn,CP_xwg,CP_za,Genre_action,Genre_adventure,Genre_animation,Genre_biography,Genre_comedy,Genre_crime,Genre_documentary,Genre_drama,Genre_family,Genre_fantasy,Genre_film-noir,Genre_history,Genre_horror,Genre_music,Genre_musical,Genre_mystery,Genre_romance,Genre_sci-fi,Genre_sport,Genre_thriller,Genre_war,Genre_western
2261,tt0075005,The Omen,movie,7.5,141171.0,1976.0,tm87075,1.0,12::(new rating),https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fla-malediction%2F7gNZ708OCb3D&subId3=justappsvod,Disney+,16+,Aucun,59.09,Modéré,38.24,Faible,65.71,Faible,77.14,Élevé,62.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2262,tt1538403,The Mortal Instruments: City of Bones,movie,5.8,141094.0,2013.0,tm162926,2.0,tous publics avec avertissement,https://app.primevideo.com/detail?gti=amzn1.dv.gti.4eb763f1-38cb-cadd-af43-50ab3e2370c7,Prime Video,13+,Faible,47.83,Modéré,85.0,Faible,61.9,Faible,85.0,Modéré,75.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2263,tt1538403,The Mortal Instruments: City of Bones,movie,5.8,141094.0,2013.0,tm162926,2.0,tous publics avec avertissement,https://www.molotov.tv/fr_fr/p/6551492-221/the-mortal-instruments--la-cite-des-tenebres,Autre,,Faible,47.83,Modéré,85.0,Faible,61.9,Faible,85.0,Modéré,75.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2264,tt9495224,Black Mirror: Bandersnatch,movie,7.1,141087.0,2018.0,tm449070,1.0,16,https://www.netflix.com/title/80988062,Netflix,16+,Aucun,85.71,Modéré,54.49,Modéré,64.71,Modéré,55.1,Modéré,60.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2265,tt0133240,Treasure Planet,movie,7.2,141073.0,2002.0,tm103874,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fla-planete-au-tresor%2F585wgaX2A7G8&subId3=justappsvod,Disney+,6+,Aucun,82.05,Faible,72.0,Aucun,95.24,Faible,60.87,Faible,70.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2266,tt0758730,Aliens vs. Predator: Requiem,movie,4.6,140869.0,2007.0,tm78162,1.0,12,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Faliens-vs-predator-requiem%2F4378KtOhYHh7&subId3=justappsvod,Disney+,16+,Faible,54.67,Élevé,87.04,Modéré,54.72,Faible,73.81,Élevé,79.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2267,tt14948432,Red One,movie,6.3,140844.0,2024.0,tm1200268,1.0,16::(streaming rating),https://app.primevideo.com/detail?gti=amzn1.dv.gti.d2fcaffb-0740-430f-8abb-cbdb00347239,Prime Video,13+,Faible,41.99,Faible,61.22,Modéré,45.45,Faible,62.16,Faible,54.27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2268,tt0111070,The Santa Clause,movie,6.6,140823.0,1994.0,tm115014,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fsuper-noel%2F3JPPheWC0SH5&subId3=justappsvod,Disney+,0+,Aucun,75.38,Aucun,82.35,Faible,46.99,Aucun,77.19,Aucun,64.81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2269,tt1205537,Jack Ryan: Shadow Recruit,movie,6.2,140679.0,2014.0,tm160438,3.0,tous publics,https://www.paramountplus.com/movies/jack-ryan-shadow-recruit/bHVM_dTt3NVc_yP_8A4_4gqtPHKyALve?searchReferral=,Paramount+,12,Aucun,53.66,Modéré,63.64,Modéré,23.08,Faible,76.47,Modéré,47.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2270,tt1205537,Jack Ryan: Shadow Recruit,movie,6.2,140679.0,2014.0,tm160438,3.0,tous publics,https://tv.apple.com/fr/movie/the-ryan-initiative/umc.cmc.60abfuavgiz9j3ng0y1lc1b5m?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A797356127,AppleTV+,Tout public,Aucun,53.66,Modéré,63.64,Modéré,23.08,Faible,76.47,Modéré,47.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2271,tt1205537,Jack Ryan: Shadow Recruit,movie,6.2,140679.0,2014.0,tm160438,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.e4a9f709-72d7-d3c9-4cfa-6fd74cb2ac91,Prime Video,13+,Aucun,53.66,Modéré,63.64,Modéré,23.08,Faible,76.47,Modéré,47.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2272,tt5758778,Skyscraper,movie,5.8,140304.0,2018.0,tm312879,2.0,tous publics,https://play.max.com/show/590919fa-9b7c-4b69-b53f-887e72babd52?utm_source=universal_search,MAX,,Aucun,81.67,Modéré,54.76,Modéré,42.42,Faible,56.16,Modéré,57.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2273,tt5758778,Skyscraper,movie,5.8,140304.0,2018.0,tm312879,2.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.dcb240b7-234e-0587-abd2-06a5b34d42e1,Prime Video,13+,Aucun,81.67,Modéré,54.76,Modéré,42.42,Faible,56.16,Modéré,57.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2274,tt1234548,The Men Who Stare at Goats,movie,6.2,139917.0,2009.0,tm147211,2.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.b6e9e6f6-511c-4826-95ef-2e1a64fc2c46,Prime Video,TOUS PUBLICS,Faible,46.81,Faible,72.22,Modéré,50.0,Modéré,36.84,Faible,58.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2275,tt1234548,The Men Who Stare at Goats,movie,6.2,139917.0,2009.0,tm147211,2.0,tous publics,https://www.molotov.tv/fr_fr/p/58721-2326/les-chevres-du-pentagone,Autre,,Faible,46.81,Faible,72.22,Modéré,50.0,Modéré,36.84,Faible,58.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2276,tt5649144,The Florida Project,movie,7.6,139880.0,2017.0,tm266676,4.0,tous publics,https://www.mycanal.fr/cinema/the-florida-project/h/9370831_50002,MyCanal,tous publics,Faible,47.0,Faible,69.49,Élevé,75.76,Modéré,51.91,Modéré,58.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2277,tt5649144,The Florida Project,movie,7.6,139880.0,2017.0,tm266676,4.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.efdbf6a9-25dc-4868-b24c-e5217bdd243c,Prime Video,TOUS PUBLICS,Faible,47.0,Faible,69.49,Élevé,75.76,Modéré,51.91,Modéré,58.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2278,tt5649144,The Florida Project,movie,7.6,139880.0,2017.0,tm266676,4.0,tous publics,https://mubi.com/films/the-florida-project,Mubi,,Faible,47.0,Faible,69.49,Élevé,75.76,Modéré,51.91,Modéré,58.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2279,tt5649144,The Florida Project,movie,7.6,139880.0,2017.0,tm266676,4.0,tous publics,https://www.universcine.com/films/the-florida-project,UniversCine,,Faible,47.0,Faible,69.49,Élevé,75.76,Modéré,51.91,Modéré,58.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2280,tt0251075,Evolution,movie,6.1,139541.0,2001.0,tm37483,1.0,tous publics,https://www.netflix.com/title/60004471,Netflix,13+,Faible,41.86,Faible,51.85,Faible,67.74,Faible,58.33,Faible,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2281,tt0468492,The Host,movie,7.1,138588.0,2006.0,tm28886,3.0,tous publics avec avertissement,https://play.max.com/show/c835f746-a4dd-4ca6-98db-d69282bddcbc?utm_source=universal_search,MAX,,Aucun,72.37,Modéré,67.31,Modéré,55.81,Faible,82.22,Modéré,61.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2282,tt0468492,The Host,movie,7.1,138588.0,2006.0,tm28886,3.0,tous publics avec avertissement,https://www.molotov.tv/fr_fr/p/1201-2330/the-host,Autre,,Aucun,72.37,Modéré,67.31,Modéré,55.81,Faible,82.22,Modéré,61.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2283,tt0468492,The Host,movie,7.1,138588.0,2006.0,tm28886,3.0,tous publics avec avertissement,https://app.primevideo.com/detail?gti=amzn1.dv.gti.7f61d3e2-14ae-4398-a9c8-47891568775c,Prime Video,16+,Aucun,72.37,Modéré,67.31,Modéré,55.81,Faible,82.22,Modéré,61.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2284,tt0453451,Mr. Bean's Holiday,movie,6.4,138314.0,2007.0,tm78919,4.0,tous publics,https://play.max.com/show/de895c9f-0332-4fcc-a3b0-92be93e6487d?utm_source=universal_search,MAX,,Aucun,75.44,Faible,45.28,Aucun,66.0,Aucun,65.22,Faible,48.84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2285,tt0453451,Mr. Bean's Holiday,movie,6.4,138314.0,2007.0,tm78919,4.0,tous publics,https://www.netflix.com/title/70060002,Netflix,13+,Aucun,75.44,Faible,45.28,Aucun,66.0,Aucun,65.22,Faible,48.84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2286,tt0453451,Mr. Bean's Holiday,movie,6.4,138314.0,2007.0,tm78919,4.0,tous publics,https://www.molotov.tv/fr_fr/p/5383-2329/les-vacances-de-mr-bean,Autre,,Aucun,75.44,Faible,45.28,Aucun,66.0,Aucun,65.22,Faible,48.84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2287,tt0453451,Mr. Bean's Holiday,movie,6.4,138314.0,2007.0,tm78919,4.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.d8ba55ee-c209-222f-daf0-74676b382c68,Prime Video,7+,Aucun,75.44,Faible,45.28,Aucun,66.0,Aucun,65.22,Faible,48.84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2288,tt4651520,Bad Moms,movie,6.2,138283.0,2016.0,tm233156,2.0,tous publics,https://www.molotov.tv/fr_fr/p/159749-40/bad-moms,Autre,,Modéré,26.27,Aucun,71.08,Élevé,70.93,Élevé,55.26,Aucun,71.23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2289,tt4651520,Bad Moms,movie,6.2,138283.0,2016.0,tm233156,2.0,tous publics,https://www.tf1.fr/tf1/bad-moms,TF1,,Modéré,26.27,Aucun,71.08,Élevé,70.93,Élevé,55.26,Aucun,71.23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,tt1448755,Killer Elite,movie,6.4,138187.0,2011.0,tm167879,2.0,tous publics avec avertissement,https://play.max.com/show/eab8414f-3273-485e-9608-37eb3e0ee7c9?utm_source=universal_search,MAX,,Faible,38.64,Élevé,50.0,Élevé,50.0,Faible,73.33,Modéré,66.67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2291,tt1448755,Killer Elite,movie,6.4,138187.0,2011.0,tm167879,2.0,tous publics avec avertissement,https://app.primevideo.com/detail?gti=amzn1.dv.gti.64b2e507-e0c6-60a8-c0a9-af0fd75731d4,Prime Video,16+,Faible,38.64,Élevé,50.0,Élevé,50.0,Faible,73.33,Modéré,66.67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2292,tt1860213,Dirty Grandpa,movie,5.9,138103.0,2016.0,tm141022,1.0,tous publics::(with warning),https://app.primevideo.com/detail?gti=amzn1.dv.gti.0eb78c86-2689-098b-8e6e-ee0883b6a529,Prime Video,18+,Élevé,62.31,Faible,67.65,Élevé,82.98,Élevé,71.05,Aucun,71.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2293,tt17663992,Scream VI,movie,6.4,138019.0,2023.0,tm1188520,1.0,12,https://tv.apple.com/fr/movie/scream-vi/umc.cmc.5fnh2i9j7hj024r3v5hokob6g?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A1671152452,AppleTV+,-16,Faible,54.07,Élevé,90.64,Élevé,72.57,Faible,72.11,Élevé,74.09,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2294,tt3967856,Okja,movie,7.3,137683.0,2017.0,tm244174,1.0,13::(self-applied),https://www.netflix.com/title/80091936,Netflix,13+,Faible,40.0,Modéré,59.14,Modéré,53.92,Faible,65.85,Élevé,52.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295,tt4034354,Swiss Army Man,movie,6.9,137535.0,2016.0,tm233028,1.0,13::(self-applied),https://app.primevideo.com/detail?gti=amzn1.dv.gti.2cab82ed-464f-b036-98d4-8793796cc1bc,Prime Video,16+,Faible,47.06,Faible,67.86,Modéré,45.16,Aucun,55.38,Faible,68.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2296,tt1038919,The Bounty Hunter,movie,5.5,137307.0,2010.0,tm95186,1.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.02a9f788-f0df-1eca-2444-041160fb49df,Prime Video,13+,Faible,36.92,Faible,71.43,Faible,40.62,Faible,62.5,Aucun,68.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2297,tt0074486,Eraserhead,movie,7.3,137151.0,1977.0,tm92249,4.0,16,https://mubi.com/films/eraserhead,Mubi,,Faible,67.78,Modéré,59.86,Faible,55.97,Aucun,71.32,Élevé,77.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2298,tt0074486,Eraserhead,movie,7.3,137151.0,1977.0,tm92249,4.0,16,https://app.primevideo.com/detail?gti=amzn1.dv.gti.8040afa4-b493-4b1c-9d48-4c68ec6d079a,Prime Video,18+,Faible,67.78,Modéré,59.86,Faible,55.97,Aucun,71.32,Élevé,77.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2299,tt0074486,Eraserhead,movie,7.3,137151.0,1977.0,tm92249,4.0,16,https://www.lacinetek.com/film/eraserhead-david-lynch-vod,Autre,,Faible,67.78,Modéré,59.86,Faible,55.97,Aucun,71.32,Élevé,77.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2300,tt0074486,Eraserhead,movie,7.3,137151.0,1977.0,tm92249,4.0,16,https://www.universcine.com/films/eraserhead,UniversCine,,Faible,67.78,Modéré,59.86,Faible,55.97,Aucun,71.32,Élevé,77.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
