,id,title,type,averageRating,numVotes,releaseYear,idjw,NbDiff,ClassifImdb,Diffuseur,SVOD,ClassificationSVOD,visaCNC,classifCNC,ValNudite,ScoreNudite,ValViolence,ScoreViolence,ValVulgarite,ScoreVulgarite,ValStupefiants,ScoreStupefiants,ValIntensite,ScoreIntensite,Genre_action,Genre_adventure,Genre_animation,Genre_biography,Genre_comedy,Genre_crime,Genre_documentary,Genre_drama,Genre_family,Genre_fantasy,Genre_film-noir,Genre_history,Genre_horror,Genre_music,Genre_musical,Genre_mystery,Genre_romance,Genre_sci-fi,Genre_sport,Genre_thriller,Genre_war,Genre_western,classifJW,Duree,DureeEp,CP_
7514,tt0087428,The Hotel New Hampshire,movie,5.9,9497.0,1984.0,tm171560,2.0,Tous publics,https://www.molotov.tv/fr_fr/p/293681-715/hotel-new-hampshire,MolotovTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,"['US', 'GB', 'CA']"
7515,tt2609912,Kevin Hart: Let Me Explain,movie,6.7,9494.0,2013.0,tm174809,1.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.e3bf88ec-f7d5-46ec-afcc-887807528840,Prime Video,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,['US']
7516,tt8128188,High Flying Bird,movie,6.2,9490.0,2019.0,tm428558,1.0,13,https://www.netflix.com/title/80991400,Netflix,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,['US']
7517,tt11697484,The 2nd,movie,4.1,9476.0,2020.0,tm917822,1.0,16,https://pluto.tv/on-demand/movies/le-2e-amendement-fr-2019-1-1?utm_medium=deeplink&utm_source=justwatch,Pluto TV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,['US']
7518,tt0045826,Glen or Glenda,movie,4.2,9474.0,1953.0,tm105173,1.0,Tous publics,https://www.cultpix.com/movie/glen-or-glenda/335,Autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,['US']
7519,tt0073114,The Story of Adele H,movie,7.2,9469.0,1975.0,tm126337,1.0,Tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.74b91514-5817-dcaa-bd69-3a4946ab245e,Prime Video,7+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,['FR']
7520,tt8055888,The Man Who Feels No Pain,movie,7.3,9467.0,2018.0,tm428506,1.0,not rated,https://www.netflix.com/title/81057229,Netflix,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.0,['IN']
7521,tt13968674,Fingernails,movie,5.8,9466.0,2023.0,tm1187566,1.0,not rated,https://tv.apple.com/fr/movie/fingernails/umc.cmc.5kr10v39ex4n13rrwxjzm3jy7?at=1000l3V2&ct=app_tvplus&itscg=30200&itsct=justwatch_tv_12,AppleTV+,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,"['GB', 'US']"
7522,tt7541720,Music,movie,3.2,9464.0,2021.0,tm811098,1.0,13,https://app.primevideo.com/detail?gti=amzn1.dv.gti.1ca0b9a6-53a4-4af3-ab01-cfb3c2a3877f,Prime Video,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,['US']
7523,tt2957760,Extortion,movie,6.2,9457.0,2017.0,tm205929,3.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.ca6eadad-6fd9-4d2c-96c7-a155d9a3e172,Prime Video,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,['US']
7524,tt2957760,Extortion,movie,6.2,9457.0,2017.0,tm205929,3.0,not rated,https://www.rakuten.tv/fr/movies/extorsion,Rakuten TV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,['US']
7525,tt2957760,Extortion,movie,6.2,9457.0,2017.0,tm205929,3.0,not rated,https://pluto.tv/on-demand/movies/extortion-fr-2016-1-1?utm_medium=deeplink&utm_source=justwatch,Pluto TV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,['US']
7526,tt0074252,"Ugly, Dirty and Bad",movie,7.7,9457.0,1976.0,tm83442,4.0,Tous publics,https://www.filmotv.fr/film/affreux-sales-et-mechants/27305.html,Autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,['IT']
7527,tt0074252,"Ugly, Dirty and Bad",movie,7.7,9457.0,1976.0,tm83442,4.0,Tous publics,https://www.universcine.com/films/affreux-sales-et-mechants,Autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,['IT']
7528,tt0074252,"Ugly, Dirty and Bad",movie,7.7,9457.0,1976.0,tm83442,4.0,Tous publics,https://www.molotov.tv/fr_fr/p/6138748-531/affreux-sales-et-mechants,MolotovTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,['IT']
7529,tt0074252,"Ugly, Dirty and Bad",movie,7.7,9457.0,1976.0,tm83442,4.0,Tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.43d2410c-9928-4654-91ea-617f80f1321b,Prime Video,TOUS PUBLICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,['IT']
7530,tt7853242,Love Per Square Foot,movie,7.1,9449.0,2018.0,tm372969,1.0,not rated,https://www.netflix.com/title/80227304,Netflix,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,['IN']
7531,tt5577742,Clinical,movie,5.1,9448.0,2017.0,tm285171,1.0,not rated,https://www.netflix.com/title/80096955,Netflix,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,['US']
7532,tt0247380,The Gleaners & I,movie,7.7,9446.0,2000.0,tm28665,1.0,Tous publics,https://dafilms.com/film/8399-the-gleaners-and-i,Autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,['FR']
7533,tt3305308,Trespass Against Us,movie,5.8,9445.0,2016.0,tm257631,1.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.d2b6a2c0-1390-d8a2-309a-209c07629c8c,Prime Video,18+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,['GB']
7534,tt5460530,Vengeance: A Love Story,movie,5.2,9442.0,2017.0,tm308618,1.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.46b929fb-ad54-9f64-8e23-bf046b1b0f00,Prime Video,18+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,['US']
7535,tt3236120,I'll See You in My Dreams,movie,6.7,9441.0,2015.0,tm142780,1.0,not rated,https://www.netflix.com/title/80039050,Netflix,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,['US']
7536,tt2926810,ABCs of Death 2,movie,5.4,9440.0,2014.0,tm160587,2.0,16,https://www.shadowz.fr/content/the-abcs-of-death-2-111656,Autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,"['CA', 'NZ', 'US']"
7537,tt2926810,ABCs of Death 2,movie,5.4,9440.0,2014.0,tm160587,2.0,16,https://www.molotov.tv/fr_fr/p/9093-630/the-abcs-of-death-2,MolotovTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,"['CA', 'NZ', 'US']"
7538,tt7822438,Thadam,movie,8.1,9421.0,2019.0,tm373466,1.0,not rated,https://www.sunnxt.com/movie/detail/78918/thadam/,Autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.0,['IN']
7539,tt0109578,Death Wish: The Face of Death,movie,4.9,9420.0,1994.0,tm117413,1.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.f6b5cd2e-ed4e-f7c5-561a-4efc304a2706,Prime Video,18+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,"['CA', 'US']"
7540,tt8969332,The Biggest Little Farm,movie,8.0,9419.0,2018.0,tm429670,1.0,Tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.6eb8e3ec-2b14-4666-f63e-e36b25e46348,Prime Video,TOUS PUBLICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,['US']
7541,tt0837156,Pee-wee's Big Holiday,movie,6.1,9405.0,2016.0,tm233317,1.0,Tous publics,https://www.netflix.com/title/80031800,Netflix,Tous publics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,['US']
7542,tt0120169,Soul Food,movie,7.0,9405.0,1997.0,tm192203,1.0,not rated,https://www.filmotv.fr/film/soul-food/27445.html,Autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,['US']
7543,tt13655328,End of the Road,movie,4.8,9400.0,2022.0,tm1231633,1.0,16,https://www.netflix.com/title/81232463,Netflix,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,['US']
7544,tt5227746,The Unthinkable,movie,6.0,9399.0,2018.0,tm409823,1.0,Tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.d867cc94-d15c-449f-bce5-d11c3dce93a9,Prime Video,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,['SE']
7545,tt0028231,Secret Agent,movie,6.4,9396.0,1936.0,tm113767,1.0,Tous publics,https://www.filmbox.com/int/movies/the-secret-agent,Autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,['GB']
7546,tt1773753,Mara,movie,5.1,9393.0,2018.0,tm424998,2.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.882834da-bd47-4efe-be20-524d184f3804,Prime Video,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,['US']
7547,tt1773753,Mara,movie,5.1,9393.0,2018.0,tm424998,2.0,not rated,https://www.rakuten.tv/fr/movies/mara,Rakuten TV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,['US']
7548,tt28349451,The Shadow Strays,movie,6.5,9391.0,2024.0,tm1522008,1.0,not rated,https://www.netflix.com/title/81624008,Netflix,18+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,['ID']
7549,tt2950418,Greater,movie,7.3,9385.0,2016.0,tm244774,1.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.50272a1e-f191-48c8-836d-9ebba5849251,Prime Video,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,['US']
7550,tt8435002,Great White,movie,4.2,9384.0,2021.0,tm422907,1.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.615b482d-97ab-469e-91e8-0ff784a8dbf3,Prime Video,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,"['AU', 'GB', 'US']"
7551,tt0100280,Nuns on the Run,movie,6.0,9377.0,1990.0,tm149288,1.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.ab2f3611-3dd7-4f0f-99ea-6fe353003dd0,Prime Video,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,['GB']
7552,tt0110146,Intersection,movie,5.4,9375.0,1994.0,tm113928,1.0,not rated,https://www.molotov.tv/fr_fr/p/10728-107/intersection,MolotovTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,['US']
7553,tt1138489,Personal Effects,movie,6.2,9373.0,2009.0,tm143297,2.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.c32bbbfb-7ce8-4a64-8207-ebebb3cf9f64,Prime Video,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,"['CA', 'US']"
7554,tt1138489,Personal Effects,movie,6.2,9373.0,2009.0,tm143297,2.0,not rated,https://www.molotov.tv/fr_fr/p/358440-421/personal-effects,MolotovTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,"['CA', 'US']"
7555,tt0050598,A King in New York,movie,7.0,9371.0,1957.0,tm1834,2.0,Tous publics,https://www.arte.tv/fr/videos/017222-000-A/un-roi-a-new-york/,Arte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,['GB']
7556,tt0050598,A King in New York,movie,7.0,9371.0,1957.0,tm1834,2.0,Tous publics,https://www.tf1.fr/tf1/un-roi-a-new-york,TF1+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,['GB']
7557,tt0403703,Yu-Gi-Oh!: The Movie,movie,5.0,9360.0,2004.0,tm93014,1.0,Tous publics,https://pluto.tv/on-demand/movies/yu-gi-oh-the-movie-fr-2019-1-1?utm_medium=deeplink&utm_source=justwatch,Pluto TV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,['US']
7558,tt30144381,Nutcrackers,movie,5.5,9359.0,2024.0,tm1511816,1.0,not rated,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fnutcrackers%2F1ThS6Tgce0OD&subId3=justappsvod,Disney+,12+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,['US']
7559,tt0055894,The Day of the Triffids,movie,6.1,9355.0,1963.0,tm10072,1.0,not rated,https://www.cultpix.com/movie/the-day-of-the-triffids/1269,Autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,"['GB', 'US']"
7560,tt33481244,The Menendez Brothers,movie,7.0,9354.0,2024.0,tm1536905,1.0,not rated,https://www.netflix.com/title/81506509,Netflix,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,['US']
7561,tt0047878,The Big Combo,movie,7.3,9349.0,1955.0,tm109773,1.0,16,https://www.cultpix.com/movie/the-big-combo/305,Autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,['US']
7562,tt3184934,The New Girlfriend,movie,6.5,9348.0,2014.0,tm157944,1.0,Tous publics avec avertissement,https://www.canalplus.com/cinema/une-nouvelle-amie/h/4805362_50001,Canal+,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,['FR']
7563,tt0100211,Music Box,movie,7.3,9346.0,1989.0,tm141899,2.0,not rated,https://www.molotov.tv/fr_fr/p/149023-2330/music-box,MolotovTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,['US']
7564,tt0100211,Music Box,movie,7.3,9346.0,1989.0,tm141899,2.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.eefed7f9-49c1-48a6-a5ff-b2db5baf9f8d,Prime Video,TOUS PUBLICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,['US']
7565,tt11459366,Billie Eilish: The World's a Little Blurry,movie,7.7,9330.0,2021.0,tm937920,1.0,12,https://tv.apple.com/fr/movie/billie-eilish-the-worlds-a-little-blurry/umc.cmc.5waz3hfo9r1133t8arap8b6nq?at=1000l3V2&ct=app_tvplus&itscg=30200&itsct=justwatch_tv_12,AppleTV+,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,['US']
7566,tt1228933,Laid to Rest,movie,5.2,9327.0,2009.0,tm154668,3.0,16,https://www.shadowz.fr/content/laid-to-rest-104272,Autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,['US']
7567,tt1228933,Laid to Rest,movie,5.2,9327.0,2009.0,tm154668,3.0,16,https://www.molotov.tv/fr_fr/p/6546124-630/laid-to-rest,MolotovTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,['US']
7568,tt1228933,Laid to Rest,movie,5.2,9327.0,2009.0,tm154668,3.0,16,https://app.primevideo.com/detail?gti=amzn1.dv.gti.42727da4-8a1e-481e-a812-05b39bf06a39,Prime Video,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,['US']
7569,tt0074455,Eaten Alive,movie,5.5,9326.0,1976.0,tm90656,2.0,16,https://www.universcine.com/films/le-crocodile-de-la-mort,Autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,['US']
7570,tt0074455,Eaten Alive,movie,5.5,9326.0,1976.0,tm90656,2.0,16,https://app.primevideo.com/detail?gti=amzn1.dv.gti.99690c26-ca3c-45ef-ac6f-57a2a5d903df,Prime Video,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,['US']
7571,tt0098319,Shirley Valentine,movie,7.2,9318.0,1989.0,tm147852,2.0,not rated,https://www.paramountplus.com/movies/shirley-valentine/WWaqjAcVkRkYf_guigcQwr4DdyTVNxD8?searchReferral=,Paramount+,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,['GB']
7572,tt0098319,Shirley Valentine,movie,7.2,9318.0,1989.0,tm147852,2.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.c0b53d3d-28ef-ddbb-cd10-3bc0460fc9ab,Prime Video,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,['GB']
7573,tt0266391,The Cat's Meow,movie,6.4,9312.0,2001.0,tm50958,1.0,Tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.12a9f6c7-2fb5-be95-929d-fe56936e483a,Prime Video,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,"['GB', 'US']"
7574,tt27902121,Super/Man: The Christopher Reeve Story,movie,8.0,9312.0,2024.0,tm1420132,2.0,not rated,https://play.hbomax.com/show/9a184d4d-73e1-455c-9d47-3ed608f5011c?utm_source=universal_search,Autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,['US']
7575,tt27902121,Super/Man: The Christopher Reeve Story,movie,8.0,9312.0,2024.0,tm1420132,2.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.16ebc8fb-3d43-45b9-b8ca-e6f09756e3a5,Prime Video,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,['US']
7576,tt11649338,Black Friday,movie,4.7,9305.0,2021.0,tm1031459,1.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.8a1af897-1d66-479b-b57e-088945b459c1,Prime Video,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,['US']
7577,tt0100107,Maniac Cop 2,movie,5.9,9295.0,1990.0,tm146458,2.0,12,https://www.filmotv.fr/film/maniac-cop-2/28048.html,Autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,['US']
7578,tt0100107,Maniac Cop 2,movie,5.9,9295.0,1990.0,tm146458,2.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.b4d3d93e-67bd-470c-8c1e-249601edbe9c,Prime Video,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,['US']
7579,tt6485928,The Land of Steady Habits,movie,6.2,9290.0,2018.0,tm425732,1.0,16,https://www.netflix.com/title/80164779,Netflix,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,['US']
7580,tt29195603,Family Pack,movie,5.5,9284.0,2024.0,tm1388246,1.0,7,https://www.netflix.com/title/81686180,Netflix,7+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,['FR']
7581,tt4083572,Urge,movie,4.3,9281.0,2016.0,tm250584,3.0,12,https://www.rakuten.tv/fr/movies/urge,Rakuten TV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,['US']
7582,tt4083572,Urge,movie,4.3,9281.0,2016.0,tm250584,3.0,12,https://www.molotov.tv/fr_fr/p/253181-714/urge,MolotovTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,['US']
7583,tt4083572,Urge,movie,4.3,9281.0,2016.0,tm250584,3.0,12,https://www.tf1.fr/tf1/the-duke,TF1+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,['US']
7584,tt0468526,Old Joy,movie,6.8,9258.0,2006.0,tm37730,2.0,Tous publics,https://mubi.com/films/old-joy,Autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,['US']
7585,tt0468526,Old Joy,movie,6.8,9258.0,2006.0,tm37730,2.0,Tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.f33012e9-e42a-409d-bf7c-0a26d8a7cdc9,Prime Video,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,['US']
7586,tt13822738,The Takedown,movie,5.8,9248.0,2022.0,tm1166020,1.0,16,https://www.netflix.com/title/81416977,Netflix,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,['FR']
7587,tt0071607,Herbie Rides Again,movie,5.7,9246.0,1974.0,tm107435,1.0,Tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Ffr-fr%2Fbrowse%2Fentity-ef2482b2-d158-4ed9-9460-ea55e14cc9f2&subId3=justappsvod,Disney+,0+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,['US']
7588,tt15333984,Somebody I Used to Know,movie,5.7,9230.0,2023.0,tm1166572,1.0,18,https://app.primevideo.com/detail?gti=amzn1.dv.gti.79af362a-00ce-4349-b3bc-d5c9fd928a6d,Prime Video,18+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,['US']
7589,tt0058390,The Naked Kiss,movie,7.2,9228.0,1964.0,tm185022,2.0,Tous publics,https://www.filmotv.fr/film/police-speciale/1332.html,Autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,['US']
7590,tt0058390,The Naked Kiss,movie,7.2,9228.0,1964.0,tm185022,2.0,Tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.c0fad0b9-5abd-4d2f-8a1d-359a30ce161f,Prime Video,TOUS PUBLICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,['US']
7591,tt2585562,Pizza,movie,7.9,9228.0,2012.0,tm61489,1.0,not rated,https://www.sunnxt.com/movie/detail/7113/pizza/,Autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,['IN']
7592,tt0780595,Redline,movie,4.0,9217.0,2007.0,tm72104,1.0,not rated,https://pluto.tv/on-demand/movies/redline-fr-2007-1-1?utm_medium=deeplink&utm_source=justwatch,Pluto TV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,['US']
7593,tt0081793,Christmas Evil,movie,5.5,9215.0,1980.0,tm95690,2.0,not rated,https://www.universcine.com/films/christmas-evil,Autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,['US']
7594,tt0081793,Christmas Evil,movie,5.5,9215.0,1980.0,tm95690,2.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.a85ce49c-fd7a-4444-a801-9ae1a1220dda,Prime Video,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,['US']
7595,tt0814243,One Piece: The Movie,movie,6.9,9211.0,2000.0,tm27495,1.0,Tous publics,https://animationdigitalnetwork.com/video/882-one-piece-le-film/19556-film,ADN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,['JP']
7596,tt0984200,Incendiary,movie,5.8,9208.0,2008.0,tm58281,1.0,Tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.5aa6af30-c20d-4585-9278-08f01c710257,Prime Video,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,"['US', 'GB']"
7597,tt5717492,Small Crimes,movie,5.8,9207.0,2017.0,tm311898,1.0,16,https://www.netflix.com/title/80164212,Netflix,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,"['CA', 'US']"
7598,tt3344694,The Secret Scripture,movie,6.7,9202.0,2016.0,tm138821,1.0,Tous publics,https://www.molotov.tv/fr_fr/p/210252-566/le-testament-cache,MolotovTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,"['US', 'IE']"
7599,tt15334032,Raymond & Ray,movie,6.2,9199.0,2022.0,tm1180268,1.0,10,https://tv.apple.com/fr/movie/raymond--ray/umc.cmc.3mkaxf4ege0ytr5ycan41jzjb?at=1000l3V2&ct=app_tvplus&itscg=30200&itsct=justwatch_tv_12,AppleTV+,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,['US']
7600,tt9735758,Get Duked!,movie,6.2,9197.0,2019.0,tm458460,1.0,16,https://app.primevideo.com/detail?gti=amzn1.dv.gti.78b9f32b-fe3e-82c5-b795-5834ba258d17,Prime Video,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,"['US', 'GB']"
7601,tt0052182,Separate Tables,movie,7.4,9196.0,1958.0,tm129120,1.0,Tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.fab9f8e5-2d4d-ed51-21c0-3fcafcc96472,Prime Video,7+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,['US']
7602,tt8176578,Flavors of Youth,movie,6.6,9193.0,2018.0,tm405849,1.0,not rated,https://www.netflix.com/title/80234491,Netflix,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,['CN']
7603,tt14111734,Operation Varsity Blues,movie,6.9,9188.0,2021.0,tm1003353,1.0,7,https://www.netflix.com/title/81130691,Netflix,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,['US']
7604,tt31181421,iHostage,movie,5.7,9185.0,2025.0,tm1605806,1.0,not rated,https://www.netflix.com/title/81709663,Netflix,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,['NL']
7605,tt0053719,The City of the Dead,movie,6.7,9182.0,1960.0,tm60538,4.0,not rated,https://www.shadowz.fr/content/la-cite-des-morts-34378,Autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,['GB']
7606,tt0053719,The City of the Dead,movie,6.7,9182.0,1960.0,tm60538,4.0,not rated,https://www.molotov.tv/fr_fr/p/297998-630/la-cite-des-morts,MolotovTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,['GB']
7607,tt0053719,The City of the Dead,movie,6.7,9182.0,1960.0,tm60538,4.0,not rated,https://www.cultpix.com/movie/city-of-the-dead-horror-hotel/274,Autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,['GB']
7608,tt0053719,The City of the Dead,movie,6.7,9182.0,1960.0,tm60538,4.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.4baf81f9-1f88-4f13-9e6f-caee9ac081c1,Prime Video,7+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,['GB']
7609,tt14181816,Maggie Moore(s),movie,6.2,9180.0,2023.0,tm1297591,2.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.3358ffee-22cc-473a-88c5-3eebe392b87b,Prime Video,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,['US']
