,id,title,type,genres,averageRating,numVotes,releaseYear,idjw,NbDiff,Diff
104,tt1826940,New Girl,tvSeries,"Comedy, Romance",7.8,255500.0,2011.0,ts20564,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fnew-girl%2F68TQgz0mtxwT&subId3=justappsvod']
105,tt8466564,Obi-Wan Kenobi,tvMiniSeries,"Action, Adventure, Sci-Fi",7.0,248426.0,2022.0,ts219048,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fobi-wan-kenobi%2F2JYKcHv9fRJb&subId3=justappsvod']
106,tt3749900,Gotham,tvSeries,"Action, Crime, Drama",7.8,247102.0,2014.0,ts20292,3.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.e66b2d86-6b61-4454-8d2c-da2afd7d81d8', 'https://www.mycanal.fr/series/gotham/h/40404993_50889', 'https://play.max.com/video/watch/ac7a3b9a-7549-41c3-84a3-4d90221f82f9?utm_source=universal_search']"
107,tt1843230,Once Upon a Time,tvSeries,"Adventure, Fantasy, Romance",7.7,242908.0,2011.0,ts20630,2.0,"['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fonce-upon-a-time%2F14p4BXYA2xok&subId3=justappsvod', 'https://www.mycanal.fr/jeunesse/il-etait-une-fois-ces-droles-dobjets/h/24257619_50296']"
108,tt3920596,Big Little Lies,tvSeries,"Crime, Drama, Mystery",8.4,236221.0,2017.0,ts41275,3.0,"['https://www.mycanal.fr/series/big-little-lies/h/40427239_50889', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.336cd692-99f4-4f3a-b917-1c6bc2c2ba5a', 'https://play.max.com/video/watch/0e4038b5-608d-4fd5-a029-74dcb5d1c6b2?utm_source=universal_search']"
109,tt6257970,The End of the F***ing World,tvSeries,"Adventure, Comedy, Crime",8.0,235310.0,2017.0,ts76243,1.0,['https://www.netflix.com/title/80175722']
110,tt1606375,Downton Abbey,tvSeries,"Drama, Romance",8.7,234747.0,2010.0,ts11,1.0,['https://www.netflix.com/title/70213223']
111,tt2357547,Jessica Jones,tvSeries,"Action, Crime, Drama",7.8,233654.0,2015.0,ts35811,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fjessica-jones%2F4LX4rNmINp5y&subId3=justappsvod']
112,tt0098936,Twin Peaks,tvSeries,"Crime, Drama, Mystery",8.7,231687.0,1990.0,ts86729,3.0,"['https://www.paramountplus.com/shows/twin-peaks-the-return/video/d_h_BcWWxcg8pvqemmvjii96cJ_bfJu2/twin-peaks-the-return-part-1?searchReferral=', 'https://tv.apple.com', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.271389e4-f6fd-454e-a1ba-4eb624abae73']"
113,tt7221388,Cobra Kai,tvSeries,"Action, Comedy, Drama",8.4,231030.0,2018.0,ts78801,1.0,['https://www.netflix.com/title/81002370']
114,tt2364582,Agents of S.H.I.E.L.D.,tvSeries,"Action, Adventure, Drama",7.5,230915.0,2013.0,ts5,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fles-agents-du-shield%2F2UT4VQrwpVgi&subId3=justappsvod']
115,tt10160804,Hawkeye,tvMiniSeries,"Action, Adventure, Crime",7.4,230416.0,2021.0,ts89837,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fhawkeye%2F11Zy8m9Dkj5l&subId3=justappsvod']
116,tt0795176,Planet Earth,tvMiniSeries,"Documentary, Family",9.4,227396.0,2006.0,ts20504,0.0,[]
117,tt5687612,Fleabag,tvSeries,"Comedy, Drama",8.7,227031.0,2016.0,ts42047,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.82ad0128-aeb5-8345-30dd-b53e4ce4a060']
118,tt1355642,Fullmetal Alchemist: Brotherhood,tvSeries,"Action, Adventure, Animation",9.1,221175.0,2009.0,ts21482,2.0,"['https://animationdigitalnetwork.com/video/1103-fullmetal-alchemist-brotherhood/23694-episode-2', 'https://www.netflix.com/title/70204981']"
119,tt2788316,Shōgun,tvSeries,"Action, Adventure, Drama",8.6,216910.0,2024.0,ts416258,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fshogun%2F77sCbAqhMU5H&subId3=justappsvod']
120,tt9561862,"Love, Death & Robots",tvSeries,"Action, Adventure, Animation",8.4,214567.0,2019.0,ts88361,1.0,['https://www.netflix.com/title/80174608']
121,tt9253284,Andor,tvSeries,"Action, Adventure, Drama",8.5,212137.0,2022.0,ts85391,1.0,['https://www.disneyplus.com/series/star-wars-andor/3xsQKWG00GL5']
122,tt1196946,The Mentalist,tvSeries,"Crime, Drama, Mystery",8.2,212111.0,2008.0,ts21218,3.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.7eb322df-0f26-e727-485c-0ed5c9c3287e', 'https://www.mycanal.fr/series/mentalist/h/40542721_50889', 'https://play.max.com/video/watch/a4dae3b3-c9cd-436e-88b0-90b75ea91a55?utm_source=universal_search']"
123,tt0979432,Boardwalk Empire,tvSeries,"Crime, Drama",8.6,211217.0,2010.0,ts14772,3.0,"['https://play.max.com/video/watch/60bbaf1e-a217-4e3b-a0ac-7eae64d41acf?utm_source=universal_search', 'https://www.mycanal.fr/series/boardwalk-empire/h/40470406_50889', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.80430ff5-73e7-4d65-9b5c-40b3eb52b167']"
124,tt3398228,BoJack Horseman,tvSeries,"Animation, Comedy, Drama",8.8,210233.0,2014.0,ts14583,1.0,['https://www.netflix.com/title/70300800']
125,tt4955642,The Good Place,tvSeries,"Comedy, Drama, Fantasy",8.2,206730.0,2016.0,ts41766,1.0,['https://www.netflix.com/title/80113701']
126,tt0397442,Gossip Girl,tvSeries,"Drama, Romance",7.5,206135.0,2007.0,ts288382,2.0,"['https://play.max.com/video/watch/c43f826f-0073-41a5-80d2-84c194641de8?utm_source=universal_search', 'https://www.mycanal.fr/series/gossip-girl/h/40430153_50889']"
127,tt8740790,Bridgerton,tvSeries,"Drama, Romance",7.4,204548.0,2020.0,ts216679,1.0,['https://www.netflix.com/title/80232398']
128,tt0285331,24,tvSeries,"Action, Crime, Drama",8.4,202505.0,2001.0,ts7688,4.0,"['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2F24-heures-chrono%2F4fLKg4bFPAOl&subId3=justappsvod', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.8ab9293a-7e93-0aef-c4c1-7e6c1a6daee0', 'https://www.canalplus.com/series/broute-24-episode-1/h/24658626_50001?episodeId=24607337_50001', 'https://www.canalplus.com/series/broute-24/h/24607337_50001']"
129,tt4508902,One Punch Man,tvSeries,"Action, Animation, Comedy",8.7,201791.0,2015.0,ts37539,3.0,"['https://www.crunchyroll.com/watch/GY5PDJGDY', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.ab609b3c-9e32-4147-b21d-32e78eebce27', 'https://www.netflix.com/title/80117291']"
130,tt10857160,She-Hulk: Attorney at Law,tvMiniSeries,"Action, Adventure, Comedy",5.1,200883.0,2022.0,ts246110,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fshe-hulk-avocate%2FgPwaYusKqRQh&subId3=justappsvod']
131,tt13668894,The Book of Boba Fett,tvMiniSeries,"Action, Adventure, Sci-Fi",7.1,199798.0,2021.0,ts270001,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fle-livre-de-boba-fett%2F57TL7zLNu2wf&subId3=justappsvod']
132,tt1839578,Person of Interest,tvSeries,"Action, Crime, Drama",8.5,198100.0,2011.0,ts21302,3.0,"['https://www.mycanal.fr/series/person-of-interest/h/40470472_50889', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.1c3eec28-36cf-4d3a-9c11-3855a0541fe4', 'https://play.max.com/video/watch/9b512a94-3f86-4b05-a8b1-fabee85b013f?utm_source=universal_search']"
133,tt0988824,Naruto: Shippuden,tvSeries,"Action, Adventure, Animation",8.7,198027.0,2007.0,ts22069,5.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.4738d5a2-8649-40cb-b971-ae9dc0ea58c0', 'https://www.crunchyroll.com/watch/GRWEX4QMR', 'https://www.netflix.com/title/80000603', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.8ab85087-71a9-836e-90c9-e08ac5eb0f0a', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.ffa353be-ac68-4d9b-a151-c11bff5f4de1']"
134,tt2261227,Altered Carbon,tvSeries,"Action, Adventure, Drama",7.9,196665.0,2018.0,ts54102,1.0,['https://www.netflix.com/title/80097140']
135,tt0384766,Rome,tvSeries,"Action, Drama, Romance",8.7,195062.0,2005.0,ts22363,3.0,"['https://www.mycanal.fr/series/rome/h/40472474_50889', 'https://play.max.com/video/watch/729286c0-8e63-4772-a002-0d850ba05ec0?utm_source=universal_search', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.dc1c8dae-5851-4767-8d58-3dfc8363bac3']"
136,tt15435876,The Penguin,tvMiniSeries,"Crime, Drama",8.6,194788.0,2024.0,ts341776,2.0,"['https://play.max.com/video/watch/6eb1dbc5-6b70-429c-926d-c66f0f41eb6f?utm_source=universal_search', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.a3a50bcc-0592-43b3-8ee1-1d52fe719ec8']"
137,tt0165598,That '70s Show,tvSeries,"Comedy, Drama, Romance",8.1,194627.0,1998.0,ts22124,0.0,[]
138,tt31806037,Adolescence,tvMiniSeries,"Crime, Drama, Mystery",8.2,193485.0,2025.0,ts431431,1.0,['https://www.netflix.com/title/81756069']
139,tt13207736,Monsters,tvSeries,"Biography, Crime, Drama",7.8,192817.0,2022.0,ts258748,1.0,['https://www.netflix.com/title/81287562']
140,tt0904208,Californication,tvSeries,"Comedy, Drama",8.3,192037.0,2007.0,ts9581,3.0,"['https://www.paramountplus.com/shows/californication/video/xmhhXUgztmooaxwej_z2KKy4p7uS2_7B/californication-pilot?searchReferral=', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.5ebbeb3d-c722-e9cf-3f01-4c78dc9be46e', 'https://tv.apple.com']"
141,tt3006802,Outlander,tvSeries,"Adventure, Drama, Fantasy",8.3,190751.0,2014.0,ts20837,1.0,['https://www.netflix.com/title/70285581']
142,tt9335498,Demon Slayer: Kimetsu no Yaiba,tvSeries,"Action, Adventure, Animation",8.6,187323.0,2019.0,ts87466,7.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.f79d486e-5987-42d7-9726-07a405390959', 'https://www.netflix.com/title/81091393', 'https://www.crunchyroll.com/watch/G50UZW7EX', 'https://app.molotov.tv/channel/3/program/287568', 'https://animationdigitalnetwork.com/video/846-demon-slayer-kimetsu-no-yaiba-saison-1/18578-episode-1', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.0aeb3773-33f6-49ab-b02d-4e7b35490762', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.2faec5c1-2d67-4f07-89f6-4c7cb1ae41f8']"
143,tt11691774,Only Murders in the Building,tvSeries,"Comedy, Crime, Drama",8.1,185994.0,2021.0,ts233295,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fonly-murders-in-the-building%2F2EfP45PYWY5s&subId3=justappsvod']
144,tt1751634,The Sandman,tvSeries,"Drama, Fantasy, Horror",7.7,185092.0,2022.0,ts215712,1.0,['https://www.netflix.com/title/81150303']
145,tt14688458,Silo,tvSeries,"Drama, Mystery, Sci-Fi",8.1,185083.0,2023.0,ts297178,1.0,['https://tv.apple.com/fr/episode/la-fete-de-la-liberte/umc.cmc.4v3gat04y129mm0smdu6ea3dh?at=1000l3V2&ct=app_tvplus&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.4000%3AA0026501001&showId=umc.cmc.3yksgc857px0k0rqe5zd4jice']
146,tt5057054,Tom Clancy's Jack Ryan,tvSeries,"Action, Drama, Thriller",8.0,184979.0,2018.0,ts75062,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.56b2af4a-833b-5d9e-32be-368db8e46fab']
147,tt0460627,Bones,tvSeries,"Crime, Drama, Mystery",7.8,183977.0,2005.0,ts11895,3.0,"['https://app.molotov.tv/channel/44/program/9126', 'https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fbones%2F3R0zhkw7f4TH&subId3=justappsvod', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.3ea9f6ce-07d8-bf6a-01e0-8699a0971ff7']"
148,tt1578873,Pretty Little Liars,tvSeries,"Drama, Mystery, Romance",7.4,183845.0,2010.0,ts21860,3.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.fd09b289-ce2c-4978-b657-aa2795a2093d', 'https://www.mycanal.fr/series/pretty-little-liars/h/40428473_50889', 'https://play.max.com/video/watch/49f5bafe-124a-46c1-b952-5320bc3aa771?utm_source=universal_search']"
149,tt3230854,The Expanse,tvSeries,"Drama, Mystery, Sci-Fi",8.5,183329.0,2015.0,ts37018,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.b2b762b6-7fbe-c0a8-07a4-be800923f8e2']
150,tt2401256,The Night Of,tvMiniSeries,"Crime, Drama, Mystery",8.4,182917.0,2016.0,ts38802,3.0,"['https://play.max.com/video/watch/85f51035-c8ba-463d-8dda-3655ff43ba19?utm_source=universal_search', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.845b7ce1-bf69-425c-963b-4f0b25e86aec', 'https://www.mycanal.fr/series/the-night-of/h/40472563_50889']"
151,tt0407362,Battlestar Galactica,tvSeries,"Action, Adventure, Drama",8.7,182287.0,2004.0,ts56662,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.06b81186-ab20-66f6-1959-f8e9249ec463']
152,tt1219024,Castle,tvSeries,"Comedy, Crime, Drama",8.1,181127.0,2009.0,ts11795,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fcastle%2F5HO2wYR5pEWS&subId3=justappsvod']
153,tt0387199,Entourage,tvSeries,"Comedy, Drama",8.4,180329.0,2004.0,ts2024,3.0,"['https://www.mycanal.fr/series/entourage/h/40468199_50889', 'https://play.max.com/video/watch/f9d84c27-bb31-42f1-83a4-0cbe40d6b9c7?utm_source=universal_search', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.369215ca-a2fe-458e-9a02-3fa874518a96']"
154,tt4179452,The Last Kingdom,tvSeries,"Action, Drama, History",8.5,178048.0,2015.0,ts36577,1.0,['https://www.netflix.com/title/80074249']
155,tt13649112,Baby Reindeer,tvMiniSeries,"Biography, Drama",7.7,174688.0,2024.0,ts282537,1.0,['https://www.netflix.com/title/81219887']
156,tt2575988,Silicon Valley,tvSeries,Comedy,8.5,174515.0,2014.0,ts20760,3.0,"['https://www.mycanal.fr/series/silicon-valley/h/40431414_50889', 'https://play.max.com/video/watch/a42fb42c-2f91-4f09-8ccc-4ea75d348792?utm_source=universal_search', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.6ee60da9-8bcb-4f45-8525-5e761e9f0d3f']"
157,tt11737520,One Piece,tvSeries,"Action, Adventure, Comedy",8.3,174268.0,2023.0,ts255424,1.0,['https://www.netflix.com/title/80217863']
158,tt3205802,How to Get Away with Murder,tvSeries,"Crime, Drama, Mystery",8.1,173591.0,2014.0,ts21374,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fmurder%2F6BKKjVJoLFf2&subId3=justappsvod']
159,tt1486217,Archer,tvSeries,"Action, Animation, Comedy",8.6,171563.0,2009.0,ts13253,1.0,['https://www.netflix.com/title/70171942']
160,tt1567432,Teen Wolf,tvSeries,"Action, Drama, Fantasy",7.7,171265.0,2011.0,ts20518,2.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.58b132bc-7143-955b-a73f-b984467a6abf', 'https://app.molotov.tv/channel/6/program/12048']"
161,tt0487831,The IT Crowd,tvSeries,Comedy,8.5,171047.0,2006.0,ts20573,0.0,[]
162,tt0364845,NCIS,tvSeries,"Action, Crime, Drama",7.8,170888.0,2003.0,ts22337,5.0,"['https://www.paramountplus.com/shows/ncis/video/p19MooNZLkoady0kdEk7UhT26iCI3aPw/ncis-twenty-klicks?searchReferral=', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.8aa9f689-57ad-5a3c-df59-045bc83a7ffe', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.b2a9f680-7bc9-1ec9-fc02-1c2f6b329d83', 'https://tv.apple.com', 'https://app.molotov.tv/channel/45/program/321']"
163,tt7657124,The Heroes,tvSeries,"Animation, Drama, History",8.4,170255.0,2008.0,ts52407,0.0,[]
164,tt5555260,This Is Us,tvSeries,"Comedy, Drama, Romance",8.7,168017.0,2016.0,ts41943,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.80af4ba4-2909-7b22-334e-bae7868b4d50']
165,tt0118276,Buffy the Vampire Slayer,tvSeries,"Action, Adventure, Drama",8.3,167692.0,1997.0,ts15445,3.0,"['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fbuffy-contre-les-vampires%2FDmJepBrlNiUe&subId3=justappsvod', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.dcb78d06-86ca-52d5-b7b0-c637946c6f3d', 'https://app.molotov.tv/channel/89/program/24526']"
166,tt2431438,Sense8,tvSeries,"Drama, Mystery, Sci-Fi",8.2,167646.0,2015.0,ts21869,1.0,['https://www.netflix.com/title/80025744']
167,tt8420184,The Last Dance,tvMiniSeries,"Biography, Documentary, History",9.0,166560.0,2020.0,ts81120,1.0,['https://www.netflix.com/title/80203144']
168,tt5491994,Planet Earth II,tvMiniSeries,Documentary,9.4,166494.0,2016.0,ts52864,0.0,[]
169,tt13016388,3 Body Problem,tvSeries,"Adventure, Drama, Fantasy",7.5,164469.0,2024.0,ts261022,1.0,['https://www.netflix.com/title/81024821']
170,tt2098220,Hunter x Hunter,tvSeries,"Action, Adventure, Animation",9.0,163874.0,2011.0,ts32835,3.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.8dbd4c6c-ec45-4da5-8340-cd31da362791', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.72b912f2-c45f-398a-d1ed-d5d9e4d9bac9', 'https://www.netflix.com/title/70300472']"
171,tt0214341,Dragon Ball Z,tvSeries,"Action, Adventure, Animation",8.8,162416.0,1996.0,ts20740,3.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.c2334fc1-4f8d-4a9e-a854-f82b42dafbee', 'https://animationdigitalnetwork.com/video/1003-dragon-ball-z/21823-episode-2', 'https://www.crunchyroll.com/watch/G2XU07ZX1']"
172,tt13210838,The Gentlemen,tvSeries,"Action, Comedy, Crime",8.0,162166.0,2024.0,ts258721,1.0,['https://www.netflix.com/title/81437051']
173,tt0238784,Gilmore Girls,tvSeries,"Comedy, Drama",8.2,161688.0,2000.0,ts21567,2.0,"['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fgilmore-girls%2F6nUcNUmCthnf&subId3=justappsvod', 'https://www.netflix.com/title/70155618']"
174,tt3526078,Schitt's Creek,tvSeries,Comedy,8.5,161413.0,2015.0,ts21867,2.0,"['https://www.netflix.com/title/80036165', 'https://www.canalplus.com/series/schitts-creek/h/16379740_50001']"
175,tt8398600,After Life,tvSeries,"Comedy, Drama",8.4,161356.0,2019.0,ts81007,1.0,['https://www.netflix.com/title/80998491']
176,tt7493974,Bodyguard,tvSeries,"Crime, Drama, Thriller",8.0,160832.0,2018.0,ts81884,1.0,['https://www.netflix.com/title/80235864']
177,tt5420376,Riverdale,tvSeries,"Crime, Drama, Mystery",6.5,160634.0,2017.0,ts53023,1.0,['https://www.netflix.com/title/80133311']
178,tt0193676,Freaks and Geeks,tvSeries,"Comedy, Drama",8.8,159830.0,1999.0,ts4430,0.0,[]
179,tt1474684,Luther,tvSeries,"Crime, Drama, Mystery",8.4,159214.0,2010.0,ts21447,2.0,"['https://play.max.com/video/watch/951f9a8e-e50d-4994-8071-bb9e6813a842?utm_source=universal_search', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.565cd6ba-bf23-447c-83ee-8d2730779b16']"
180,tt0248654,Six Feet Under,tvSeries,"Comedy, Drama",8.7,158847.0,2001.0,ts21654,3.0,"['https://www.mycanal.fr/series/six-feet-under/h/40427427_50889', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.42b66e9c-09d8-8a04-d471-e602e70dd572', 'https://play.max.com/video/watch/7b86e988-68bc-4414-94ed-4cfd894e3f0f?utm_source=universal_search']"
181,tt1327801,Glee,tvSeries,"Comedy, Drama, Music",6.8,158706.0,2009.0,ts21231,2.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.deb8f65e-ec37-e51b-35e3-a061b5d7a70b', 'https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fglee%2F5h5XCwlaqNBK&subId3=justappsvod']"
182,tt10574558,Midnight Mass,tvMiniSeries,"Drama, Fantasy, Horror",7.7,157716.0,2021.0,ts215951,1.0,['https://www.netflix.com/title/81083626']
183,tt1865718,Gravity Falls,tvSeries,"Adventure, Animation, Comedy",8.9,156857.0,2012.0,ts20439,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fsouvenirs-de-gravity-falls%2FHZxayxzMJqed&subId3=justappsvod']
184,tt3647998,Taboo,tvSeries,"Drama, Mystery, Thriller",8.3,156452.0,2017.0,ts42051,0.0,[]
185,tt7462410,The Wheel of Time,tvSeries,"Action, Adventure, Drama",7.2,155498.0,2021.0,ts57325,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.a857089e-cccd-4f32-8cd3-4b91fb587c48']
186,tt2632424,The Originals,tvSeries,"Drama, Fantasy, Horror",8.2,154823.0,2013.0,ts20824,3.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.e0133f1c-d928-49cb-83b7-9e62b7c45c59', 'https://play.max.com/video/watch/16c53b66-4fcb-499c-b687-b505f1b488af?utm_source=universal_search', 'https://www.mycanal.fr/series/the-originals/h/40421945_50889']"
187,tt12343534,Jujutsu Kaisen,tvSeries,"Action, Adventure, Animation",8.5,154106.0,2020.0,ts222852,4.0,"['https://app.molotov.tv/channel/3/program/329735', 'https://www.crunchyroll.com/series/GRDV0019R/jujutsu-kaisen', 'https://www.netflix.com/title/81278456', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.7ad07549-89c6-4407-a5b8-790c43228c4c']"
188,tt10168312,What If...?,tvSeries,"Action, Adventure, Animation",7.3,154013.0,2021.0,ts415083,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fwhat-if%2F7672ZVj1ZxU9&subId3=justappsvod']
189,tt0213338,Cowboy Bebop,tvSeries,"Action, Adventure, Animation",8.9,154001.0,1998.0,ts85985,1.0,['https://www.netflix.com/title/80207033']
190,tt0159206,Sex and the City,tvSeries,"Comedy, Drama, Romance",7.3,152665.0,1998.0,ts22060,3.0,"['https://play.max.com/video/watch/e7603232-e7d1-49b4-a734-63bd9888abf7?utm_source=universal_search', 'https://www.mycanal.fr/series/sex-and-the-city/h/40436678_50889', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.17249d0c-e4b4-4257-aff3-d6f6759ad3fd']"
191,tt14403178,Beef,tvSeries,"Comedy, Drama",8.0,151660.0,2023.0,ts296145,1.0,['https://www.netflix.com/title/81447461']
192,tt5788792,The Marvelous Mrs. Maisel,tvSeries,"Comedy, Drama",8.7,151058.0,2017.0,ts55995,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.98afeffe-d08b-10a7-3cdd-8b56f5583917']
193,tt0934814,Chuck,tvSeries,"Action, Comedy, Drama",8.2,150975.0,2007.0,ts6457,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.78255ce0-9e20-4576-8563-825fd1d62b85']
194,tt1758429,Spartacus: Gods of the Arena,tvMiniSeries,"Action, Adventure, Biography",8.5,150279.0,2011.0,ts271312,0.0,[]
195,tt3743822,Fear the Walking Dead,tvSeries,"Drama, Horror, Sci-Fi",6.8,150177.0,2015.0,ts36000,2.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.d1095fd3-1706-4077-acd5-d9cb88bbb10a', 'https://www.canalplus.com/series/fear-the-walking-dead/h/22860062_50001']"
196,tt0212671,Malcolm in the Middle,tvSeries,"Comedy, Family",8.2,149524.0,2000.0,ts21566,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fmalcolm%2F5mNQERYSP5YN&subId3=justappsvod']
