,id,title,type,genres,averageRating,numVotes,releaseYear,idjw,NbDiff,ClassifImdb,Diffuseur,SVOD,ClassificationSVOD
123,tt1124373,Sons of Anarchy,tvSeries,"Crime, Drama, Thriller",8.5,340212.0,2008.0,ts22085,1.0,16,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fsons-of-anarchy%2FHAtYXQqlg31X&subId3=justappsvod,Disney+,18+
124,tt7335184,You,tvSeries,"Crime, Drama, Romance",7.7,336918.0,2018.0,ts79813,1.0,16,https://www.netflix.com/title/80211991,Netflix,16+
125,tt0367279,Arrested Development,tvSeries,Comedy,8.6,334767.0,2003.0,ts17156,2.0,tous publics::(dvd rating),https://www.netflix.com/title/70140358,Netflix,13+
126,tt0367279,Arrested Development,tvSeries,Comedy,8.6,334767.0,2003.0,ts17156,2.0,tous publics::(dvd rating),https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Farrested-development%2F1trYOnYTElOr&subId3=justappsvod,Disney+,16+
127,tt2372162,Orange Is the New Black,tvSeries,"Comedy, Crime, Drama",8.0,328947.0,2013.0,ts20823,1.0,16,https://www.netflix.com/title/70242311,Netflix,16+
128,tt1837492,13 Reasons Why,tvSeries,"Drama, Mystery, Thriller",7.4,328734.0,2017.0,ts42294,1.0,18,https://www.netflix.com/title/80117470,Netflix,16+
129,tt7660850,Succession,tvSeries,"Comedy, Drama",8.8,317339.0,2018.0,ts77979,3.0,12,https://play.max.com/video/watch/e457df99-f817-4646-b64c-8ce7afaeb405?utm_source=universal_search,MAX,
130,tt7660850,Succession,tvSeries,"Comedy, Drama",8.8,317339.0,2018.0,ts77979,3.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.1ab66f4f-7367-30a5-1d35-485ed0884d54,Prime Video,18+
131,tt7660850,Succession,tvSeries,"Comedy, Drama",8.8,317339.0,2018.0,ts77979,3.0,12,https://www.mycanal.fr/series/succession/h/40426259_50889,MyCanal,-16
132,tt11280740,Severance,tvSeries,"Drama, Mystery, Sci-Fi",8.7,316756.0,2022.0,ts320458,2.0,12::(self-applied),https://tv.apple.com/fr/episode/le-bon-cote-de-lenfer/umc.cmc.s80mx1ic96pu6ewupz8pfasf?at=1000l3V2&ct=app_tvplus&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.4000%3AVSEVR0560101&showId=umc.cmc.1srk2goyh2q2zdxcx605w8vtx,AppleTV+,-12
133,tt11280740,Severance,tvSeries,"Drama, Mystery, Sci-Fi",8.7,316756.0,2022.0,ts320458,2.0,12::(self-applied),https://www.canalplus.com/series/severance/h/40000162_50696,Canal+,-12
134,tt12637874,Fallout,tvSeries,"Action, Adventure, Drama",8.3,314330.0,2024.0,ts265779,1.0,,https://app.primevideo.com/detail?gti=amzn1.dv.gti.220a83cb-b9b4-4cad-b8a0-e768bb603fa7,Prime Video,18+
135,tt1586680,Shameless,tvSeries,"Comedy, Drama",8.5,311018.0,2011.0,ts20660,3.0,tous publics,https://play.max.com/video/watch/80570e69-cf07-4762-b9e6-9134d0cbd28c?utm_source=universal_search,MAX,
136,tt1586680,Shameless,tvSeries,"Comedy, Drama",8.5,311018.0,2011.0,ts20660,3.0,tous publics,https://www.mycanal.fr/series/shameless/h/40427392_50889,MyCanal,-16
137,tt1586680,Shameless,tvSeries,"Comedy, Drama",8.5,311018.0,2011.0,ts20660,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.c2b137cd-c0db-2b9e-8a5d-667237b41c14,Prime Video,18+
138,tt6763664,The Haunting of Hill House,tvMiniSeries,"Drama, Horror, Mystery",8.5,309942.0,2018.0,ts58433,1.0,16,https://www.netflix.com/title/80189221,Netflix,16+
139,tt1312171,The Umbrella Academy,tvSeries,"Action, Adventure, Comedy",7.8,303758.0,2019.0,ts76645,1.0,16::(self-applied),https://www.netflix.com/title/80186863,Netflix,16+
140,tt0388629,One Piece,tvSeries,"Action, Adventure, Animation",8.9,297232.0,1999.0,ts255424,4.0,10,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fone-piece%2F51v2bboWfjUi&subId3=justappsvod,Disney+,12+
141,tt0388629,One Piece,tvSeries,"Action, Adventure, Animation",8.9,297232.0,1999.0,ts255424,4.0,10,https://www.crunchyroll.com/watch/GR3VWXP96/im-luffy-the-man-whos-gonna-be-king-of-the-pirates,Crunchyroll,
142,tt0388629,One Piece,tvSeries,"Action, Adventure, Animation",8.9,297232.0,1999.0,ts255424,4.0,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.13a369c0-79c2-4c03-a3a9-b1f4a41406d4,Prime Video,16+
143,tt0388629,One Piece,tvSeries,"Action, Adventure, Animation",8.9,297232.0,1999.0,ts255424,4.0,10,https://animationdigitalnetwork.com/video/561-one-piece-saga-1-east-blue/9948-episode-7,ADN,
144,tt10234724,Moon Knight,tvMiniSeries,"Action, Adventure, Fantasy",7.3,292468.0,2022.0,ts219003,1.0,16::(self-applied),https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fmoon-knight%2F4S3oOF1knocS&subId3=justappsvod,Disney+,16+
145,tt0303461,Firefly,tvSeries,"Adventure, Drama, Sci-Fi",8.9,290794.0,2002.0,ts2817,1.0,tous publics::(dvd rating),https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Ffirefly%2F4O6n3rQC0ARa&subId3=justappsvod,Disney+,12+
146,tt2741602,The Blacklist,tvSeries,"Crime, Drama, Mystery",7.9,290328.0,2013.0,ts1639,1.0,10,https://www.netflix.com/title/70281312,Netflix,16+
147,tt0369179,Two and a Half Men,tvSeries,"Comedy, Romance",7.1,289851.0,2003.0,ts21924,3.0,tous publics,https://www.mycanal.fr/series/mon-oncle-charlie/h/40470523_50889,MyCanal,-10
148,tt0369179,Two and a Half Men,tvSeries,"Comedy, Romance",7.1,289851.0,2003.0,ts21924,3.0,tous publics,https://play.max.com/video/watch/b648c15a-2a75-45e5-af24-0ec312a78d90?utm_source=universal_search,MAX,
149,tt0369179,Two and a Half Men,tvSeries,"Comedy, Romance",7.1,289851.0,2003.0,ts21924,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.96af43d0-4755-071e-f5f2-f8dd686b2dfc,Prime Video,TOUS PUBLICS
150,tt5675620,The Punisher,tvSeries,"Action, Crime, Drama",8.4,284738.0,2017.0,ts43178,1.0,16,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fthe-punisher%2F6JOZHgU6cBS3&subId3=justappsvod,Disney+,18+
151,tt0285403,Scrubs,tvSeries,"Comedy, Drama",8.4,277487.0,2001.0,ts21608,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fscrubs%2F1sOHFVbWpbVb&subId3=justappsvod,Disney+,14+
152,tt13406094,The White Lotus,tvSeries,"Comedy, Drama",8.0,277239.0,2021.0,ts256052,3.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.ecaae807-273f-4457-b1dd-77ae66fe2c92,Prime Video,18+
153,tt13406094,The White Lotus,tvSeries,"Comedy, Drama",8.0,277239.0,2021.0,ts256052,3.0,12,https://www.mycanal.fr/series/the-white-lotus/h/40427576_50889,MyCanal,-16
154,tt13406094,The White Lotus,tvSeries,"Comedy, Drama",8.0,277239.0,2021.0,ts256052,3.0,12,https://play.max.com/video/watch/28ae9450-8192-4277-b661-e76eaad9b2e6?utm_source=universal_search,MAX,
155,tt5834204,The Handmaid's Tale,tvSeries,"Drama, Sci-Fi, Thriller",8.3,276936.0,2017.0,ts53559,2.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.0511cebe-5c8e-4349-81a3-aa314faecd52,Prime Video,18+
156,tt5834204,The Handmaid's Tale,tvSeries,"Drama, Sci-Fi, Thriller",8.3,276936.0,2017.0,ts53559,2.0,12,https://app.molotov.tv/channel/2326/program/42252,MolotovTV,
157,tt4236770,Yellowstone,tvSeries,"Drama, Western",8.6,275341.0,2018.0,ts75269,4.0,10,https://www.netflix.com/title/80238738,Netflix,16+
158,tt4236770,Yellowstone,tvSeries,"Drama, Western",8.6,275341.0,2018.0,ts75269,4.0,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.0ab2103f-74b5-a20c-5d65-4193b9ef52fa,Prime Video,18+
159,tt4236770,Yellowstone,tvSeries,"Drama, Western",8.6,275341.0,2018.0,ts75269,4.0,10,https://www.paramountplus.com/shows/yellowstone/video/vPXPeC4posOemTL_KvmcbAPhi6j_s7_f/yellowstone-daybreak?searchReferral=,Paramount+,16
160,tt4236770,Yellowstone,tvSeries,"Drama, Western",8.6,275341.0,2018.0,ts75269,4.0,10,https://tv.apple.com/fr/show/yellowstone/umc.cmc.2bnarwrthyaosxk1pkoefxzj0?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12,AppleTV+,-18
161,tt0804503,Mad Men,tvSeries,Drama,8.7,275165.0,2007.0,ts22013,1.0,tous publics,https://www.netflix.com/title/70136135,Netflix,13+
162,tt6741278,Invincible,tvSeries,"Action, Adventure, Animation",8.7,275086.0,2021.0,ts281929,1.0,16::(self-applied),https://app.primevideo.com/detail?gti=amzn1.dv.gti.d4bc0a58-139a-abbc-046b-d9ffcd25c463,Prime Video,18+
163,tt8772296,Euphoria,tvSeries,Drama,8.3,272017.0,2019.0,ts87074,3.0,16,https://www.mycanal.fr/series/euphoria-episodes-speciaux/h/40468300_50889,MyCanal,-16
164,tt8772296,Euphoria,tvSeries,Drama,8.3,272017.0,2019.0,ts87074,3.0,16,https://app.primevideo.com/detail?gti=amzn1.dv.gti.4484919e-b089-4068-9615-95f574ccce0d,Prime Video,18+
165,tt8772296,Euphoria,tvSeries,Drama,8.3,272017.0,2019.0,ts87074,3.0,16,https://play.max.com/video/watch/a4c77a14-d711-440f-9907-0afc17f0e2a9?utm_source=universal_search,MAX,
166,tt0149460,Futurama,tvSeries,"Adventure, Animation, Comedy",8.5,271125.0,1999.0,ts304342,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Ffuturama%2F4B9X20Pjihaf&subId3=justappsvod,Disney+,12+
167,tt4786824,The Crown,tvSeries,"Biography, Drama, History",8.6,270246.0,2016.0,ts42069,1.0,16,https://www.netflix.com/title/80025678,Netflix,16+
168,tt14452776,The Bear,tvSeries,"Comedy, Drama",8.5,269695.0,2022.0,ts314106,1.0,18,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fthe-bear%2F52m6nx7HoP5F&subId3=justappsvod,Disney+,16+
169,tt9208876,The Falcon and the Winter Soldier,tvMiniSeries,"Action, Adventure, Drama",7.1,267620.0,2021.0,ts89898,1.0,12::(self-applied),https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Ffalcon-et-le-soldat-de-lhiver%2F4gglDBMx8icA&subId3=justappsvod,Disney+,12+
170,tt1442449,Spartacus,tvSeries,"Action, Adventure, Biography",8.5,266672.0,2010.0,ts21527,1.0,16,https://app.primevideo.com/detail?gti=amzn1.dv.gti.66b83f22-3348-fb05-68f6-488a90c7a95a,Prime Video,18+
171,tt0844441,True Blood,tvSeries,"Drama, Fantasy, Mystery",7.9,266081.0,2008.0,ts20566,3.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.10b66f48-0dee-8cee-aa1f-2d8027535d8e,Prime Video,18+
172,tt0844441,True Blood,tvSeries,"Drama, Fantasy, Mystery",7.9,266081.0,2008.0,ts20566,3.0,12,https://www.mycanal.fr/series/true-blood/h/40433932_50889,MyCanal,-16
173,tt0844441,True Blood,tvSeries,"Drama, Fantasy, Mystery",7.9,266081.0,2008.0,ts20566,3.0,12,https://play.max.com/video/watch/d0ebdc62-7b2b-482f-ae05-1b198d6cdcf8?utm_source=universal_search,MAX,
174,tt0472954,It's Always Sunny in Philadelphia,tvSeries,Comedy,8.8,265999.0,2005.0,ts21546,1.0,10,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fphiladelphia%2F67id28oN9H8P&subId3=justappsvod,Disney+,16+
175,tt9288030,Reacher,tvSeries,"Action, Crime, Drama",8.0,264671.0,2022.0,ts314375,1.0,16::(self-applied),https://app.primevideo.com/detail?gti=amzn1.dv.gti.41f71162-2344-4089-accf-5ce0e9c12535,Prime Video,18+
176,tt1119644,Fringe,tvSeries,"Drama, Mystery, Sci-Fi",8.4,264068.0,2008.0,ts20536,3.0,tous publics::(with warning),https://www.mycanal.fr/series/fringe/h/40606739_50889,MyCanal,-16
177,tt1119644,Fringe,tvSeries,"Drama, Mystery, Sci-Fi",8.4,264068.0,2008.0,ts20536,3.0,tous publics::(with warning),https://play.max.com/video/watch/817d30a4-da86-4a97-ba61-1f8d341e76fb?utm_source=universal_search,MAX,
178,tt1119644,Fringe,tvSeries,"Drama, Mystery, Sci-Fi",8.4,264068.0,2008.0,ts20536,3.0,tous publics::(with warning),https://app.primevideo.com/detail?gti=amzn1.dv.gti.e6b91ff4-8b6d-595f-edc8-30c40872bed8,Prime Video,18+
179,tt0436992,Doctor Who,tvSeries,"Adventure, Drama, Sci-Fi",8.5,257156.0,2005.0,ts422861,1.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.373e8d64-dedf-4c12-8ace-e514a62428fc,Prime Video,16+
180,tt1826940,New Girl,tvSeries,"Comedy, Romance",7.8,255500.0,2011.0,ts20564,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fnew-girl%2F68TQgz0mtxwT&subId3=justappsvod,Disney+,12+
181,tt8466564,Obi-Wan Kenobi,tvMiniSeries,"Action, Adventure, Sci-Fi",7.0,248426.0,2022.0,ts219048,1.0,12::(self-applied),https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fobi-wan-kenobi%2F2JYKcHv9fRJb&subId3=justappsvod,Disney+,12+
182,tt3749900,Gotham,tvSeries,"Action, Crime, Drama",7.8,247102.0,2014.0,ts20292,3.0,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.e66b2d86-6b61-4454-8d2c-da2afd7d81d8,Prime Video,16+
183,tt3749900,Gotham,tvSeries,"Action, Crime, Drama",7.8,247102.0,2014.0,ts20292,3.0,10,https://play.max.com/video/watch/ac7a3b9a-7549-41c3-84a3-4d90221f82f9?utm_source=universal_search,MAX,
184,tt3749900,Gotham,tvSeries,"Action, Crime, Drama",7.8,247102.0,2014.0,ts20292,3.0,10,https://www.mycanal.fr/series/gotham/h/40404993_50889,MyCanal,-16
185,tt1843230,Once Upon a Time,tvSeries,"Adventure, Fantasy, Romance",7.7,242908.0,2011.0,ts20630,2.0,tous publics,https://www.mycanal.fr/jeunesse/il-etait-une-fois-ces-droles-dobjets/h/24257619_50296,MyCanal,tous publics
186,tt1843230,Once Upon a Time,tvSeries,"Adventure, Fantasy, Romance",7.7,242908.0,2011.0,ts20630,2.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fonce-upon-a-time%2F14p4BXYA2xok&subId3=justappsvod,Disney+,12+
187,tt3920596,Big Little Lies,tvSeries,"Crime, Drama, Mystery",8.4,236221.0,2017.0,ts41275,3.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.336cd692-99f4-4f3a-b917-1c6bc2c2ba5a,Prime Video,18+
188,tt3920596,Big Little Lies,tvSeries,"Crime, Drama, Mystery",8.4,236221.0,2017.0,ts41275,3.0,12,https://play.max.com/video/watch/0e4038b5-608d-4fd5-a029-74dcb5d1c6b2?utm_source=universal_search,MAX,
189,tt3920596,Big Little Lies,tvSeries,"Crime, Drama, Mystery",8.4,236221.0,2017.0,ts41275,3.0,12,https://www.mycanal.fr/series/big-little-lies/h/40427239_50889,MyCanal,-16
190,tt6257970,The End of the F***ing World,tvSeries,"Adventure, Comedy, Crime",8.0,235310.0,2017.0,ts76243,1.0,16,https://www.netflix.com/title/80175722,Netflix,16+
191,tt1606375,Downton Abbey,tvSeries,"Drama, Romance",8.7,234747.0,2010.0,ts11,1.0,tous publics,https://www.netflix.com/title/70213223,Netflix,16+
192,tt2357547,Jessica Jones,tvSeries,"Action, Crime, Drama",7.8,233654.0,2015.0,ts35811,1.0,16,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fjessica-jones%2F4LX4rNmINp5y&subId3=justappsvod,Disney+,16+
193,tt0098936,Twin Peaks,tvSeries,"Crime, Drama, Mystery",8.7,231687.0,1990.0,ts86729,3.0,tous publics,https://tv.apple.com/fr/show/twin-peaks/umc.cmc.1n2apxyl1chm6vcebyfefmqdk?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12,AppleTV+,-16
194,tt0098936,Twin Peaks,tvSeries,"Crime, Drama, Mystery",8.7,231687.0,1990.0,ts86729,3.0,tous publics,https://www.paramountplus.com/shows/twin_peaks/video/qz6_KVVXyRiODjJtNJeD_ebTxxa_m1QV/twin-peaks-pilot?searchReferral=,Paramount+,16
195,tt0098936,Twin Peaks,tvSeries,"Crime, Drama, Mystery",8.7,231687.0,1990.0,ts86729,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.8cd27d64-1426-4ee6-a0bf-0f6ec864f6a4,Prime Video,18+
196,tt7221388,Cobra Kai,tvSeries,"Action, Comedy, Drama",8.4,231030.0,2018.0,ts78801,1.0,not rated,https://www.netflix.com/title/81002370,Netflix,13+
197,tt2364582,Agents of S.H.I.E.L.D.,tvSeries,"Action, Adventure, Drama",7.5,230915.0,2013.0,ts5,1.0,10,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fles-agents-du-shield%2F2UT4VQrwpVgi&subId3=justappsvod,Disney+,16+
198,tt10160804,Hawkeye,tvMiniSeries,"Action, Adventure, Crime",7.4,230416.0,2021.0,ts89837,1.0,12::(self-applied),https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fhawkeye%2F11Zy8m9Dkj5l&subId3=justappsvod,Disney+,12+
199,tt0452046,Criminal Minds,tvSeries,"Crime, Drama, Mystery",8.1,230363.0,2005.0,ts6495,6.0,12,https://app.molotov.tv/channel/36/program/1098,MolotovTV,
200,tt0452046,Criminal Minds,tvSeries,"Crime, Drama, Mystery",8.1,230363.0,2005.0,ts6495,6.0,12,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fesprits-criminels%2F6PNwItKkiA6Z&subId3=justappsvod,Disney+,16+
201,tt0452046,Criminal Minds,tvSeries,"Crime, Drama, Mystery",8.1,230363.0,2005.0,ts6495,6.0,12,https://www.paramountplus.com/shows/criminal_minds/video/MbPAzYEJevgNuw_axPjSVCHrA8XqKPVX/criminal-minds-extreme-aggressor?searchReferral=,Paramount+,18
202,tt0452046,Criminal Minds,tvSeries,"Crime, Drama, Mystery",8.1,230363.0,2005.0,ts6495,6.0,12,https://www.tf1.fr/tf1/esprits-criminels/videos/esprits-criminels-s01-e14-requiem-89431604.html,TF1,
203,tt0452046,Criminal Minds,tvSeries,"Crime, Drama, Mystery",8.1,230363.0,2005.0,ts6495,6.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.a6973cf2-6fdb-4483-8f6a-fe235c74f01b,Prime Video,18+
204,tt0452046,Criminal Minds,tvSeries,"Crime, Drama, Mystery",8.1,230363.0,2005.0,ts6495,6.0,12,https://tv.apple.com/fr/show/esprits-criminels/umc.cmc.6cljvkfmjijnip1z2ju685tkg?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12,AppleTV+,-12
205,tt5687612,Fleabag,tvSeries,"Comedy, Drama",8.7,227031.0,2016.0,ts42047,1.0,18,https://app.primevideo.com/detail?gti=amzn1.dv.gti.82ad0128-aeb5-8345-30dd-b53e4ce4a060,Prime Video,18+
206,tt1355642,Fullmetal Alchemist: Brotherhood,tvSeries,"Action, Adventure, Animation",9.1,221175.0,2009.0,ts21482,2.0,tous publics::(dvd rating),https://animationdigitalnetwork.com/video/1103-fullmetal-alchemist-brotherhood/23694-episode-2,ADN,
207,tt1355642,Fullmetal Alchemist: Brotherhood,tvSeries,"Action, Adventure, Animation",9.1,221175.0,2009.0,ts21482,2.0,tous publics::(dvd rating),https://www.netflix.com/title/70204981,Netflix,13+
208,tt2788316,Shōgun,tvSeries,"Action, Adventure, Drama",8.6,216910.0,2024.0,ts416258,1.0,,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fshogun%2F77sCbAqhMU5H&subId3=justappsvod,Disney+,18+
209,tt9561862,"Love, Death & Robots",tvSeries,"Action, Adventure, Animation",8.4,214567.0,2019.0,ts88361,1.0,18::(self-applied),https://www.netflix.com/title/80174608,Netflix,18+
210,tt9253284,Andor,tvSeries,"Action, Adventure, Drama",8.5,212137.0,2022.0,ts85391,1.0,13::(self-applied),https://www.disneyplus.com/series/star-wars-andor/3xsQKWG00GL5,Disney+,12+
211,tt1196946,The Mentalist,tvSeries,"Crime, Drama, Mystery",8.2,212111.0,2008.0,ts21218,3.0,10,https://www.mycanal.fr/series/mentalist/h/40542721_50889,MyCanal,-16
212,tt1196946,The Mentalist,tvSeries,"Crime, Drama, Mystery",8.2,212111.0,2008.0,ts21218,3.0,10,https://play.max.com/video/watch/a4dae3b3-c9cd-436e-88b0-90b75ea91a55?utm_source=universal_search,MAX,
213,tt1196946,The Mentalist,tvSeries,"Crime, Drama, Mystery",8.2,212111.0,2008.0,ts21218,3.0,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.7eb322df-0f26-e727-485c-0ed5c9c3287e,Prime Video,TOUS PUBLICS
214,tt0979432,Boardwalk Empire,tvSeries,"Crime, Drama",8.6,211217.0,2010.0,ts14772,3.0,16,https://www.mycanal.fr/series/boardwalk-empire/h/40470406_50889,MyCanal,-16
215,tt0979432,Boardwalk Empire,tvSeries,"Crime, Drama",8.6,211217.0,2010.0,ts14772,3.0,16,https://play.max.com/video/watch/60bbaf1e-a217-4e3b-a0ac-7eae64d41acf?utm_source=universal_search,MAX,
216,tt0979432,Boardwalk Empire,tvSeries,"Crime, Drama",8.6,211217.0,2010.0,ts14772,3.0,16,https://app.primevideo.com/detail?gti=amzn1.dv.gti.80430ff5-73e7-4d65-9b5c-40b3eb52b167,Prime Video,16+
217,tt3398228,BoJack Horseman,tvSeries,"Animation, Comedy, Drama",8.8,210233.0,2014.0,ts14583,1.0,16,https://www.netflix.com/title/70300800,Netflix,16+
218,tt4955642,The Good Place,tvSeries,"Comedy, Drama, Fantasy",8.2,206730.0,2016.0,ts41766,1.0,13::(self-applied),https://www.netflix.com/title/80113701,Netflix,13+
219,tt0397442,Gossip Girl,tvSeries,"Drama, Romance",7.5,206135.0,2007.0,ts288382,2.0,10::(tv rating),https://www.mycanal.fr/series/gossip-girl-2007/h/40421366_50889,MyCanal,-12
220,tt0397442,Gossip Girl,tvSeries,"Drama, Romance",7.5,206135.0,2007.0,ts288382,2.0,10::(tv rating),https://www.netflix.com/title/70143811,Netflix,13+
221,tt10155688,Mare of Easttown,tvMiniSeries,"Crime, Drama, Mystery",8.4,205123.0,2021.0,ts190845,3.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.c4bc67a2-d6a9-a9d6-e361-5ba007afb7fb,Prime Video,13+
222,tt10155688,Mare of Easttown,tvMiniSeries,"Crime, Drama, Mystery",8.4,205123.0,2021.0,ts190845,3.0,12,https://play.max.com/video/watch/e2611e2e-a962-4a66-b493-10ebc3d8f79e?utm_source=universal_search,MAX,
223,tt10155688,Mare of Easttown,tvMiniSeries,"Crime, Drama, Mystery",8.4,205123.0,2021.0,ts190845,3.0,12,https://www.mycanal.fr/series/mare-of-easttown/h/40431527_50889,MyCanal,-16
224,tt8740790,Bridgerton,tvSeries,"Drama, Romance",7.4,204548.0,2020.0,ts216679,1.0,16,https://www.netflix.com/title/80232398,Netflix,16+
226,tt0285331,24,tvSeries,"Action, Crime, Drama",8.4,202505.0,2001.0,ts7688,4.0,tous publics,https://www.canalplus.com/series/broute-24-episode-1/h/24658626_50001?episodeId=24607337_50001,Canal+,-10
227,tt0285331,24,tvSeries,"Action, Crime, Drama",8.4,202505.0,2001.0,ts7688,4.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.8ab9293a-7e93-0aef-c4c1-7e6c1a6daee0,Prime Video,16+
228,tt0285331,24,tvSeries,"Action, Crime, Drama",8.4,202505.0,2001.0,ts7688,4.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2F24-heures-chrono%2F4fLKg4bFPAOl&subId3=justappsvod,Disney+,16+
